classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00109218C13950R55,应用随机分析,选修,3,,周四3-4单 ，周二7-8 ,1-16,刘  勇(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00109218C13950R55&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00115190AT0010861,初等数论( 2 ),选修,3,本研合HISZXJH,周四3-4单 ，周一1-2 ,1-16,宗传明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115190AT0010861&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00130090AT0000229,泛函分析 I,选修,1,本研合HISZXJH,周四1-2双 ，周一3-4 ,1-16,王正栋(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00130090AT0000229&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00130150AT0004632,模形式,选修,1,本研合HISZXJH,周四7-8单 ，周一7-8 ,1-16,王福正(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00130150AT0004632&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00117250AT0000224,变分学,选修,3,本研合HISZXJH,周四3-4双 ，周二1-2 ,1-16,蒋美跃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00117250AT0000224&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00130010AT0010860,微分流形,选修,1,本研合HISZXJH,周五3-4单 ，周三3-4 ,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00130010AT0010860&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00110820AT0000068,计算流体力学,选修,3,,周四3-4单 二教413，周二3-4 二教413,1-16,汤华中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110820AT0000068&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112780AT0004585,应用偏微分方程,选修,3,,周五3-4单 文史107，周三1-2 文史107,1-16,李  若(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112780AT0004585&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113070AT0004595,差分方法 II,选修,3,,周二7-9 三教503,1-16,李治平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113070AT0004595&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00108A31C12690R32,多尺度建模与计算,选修,3,,周三3-4单 三教407，周一3-4 三教407,1-16,张平文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00108A31C12690R32&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00119240AT0004625,流体力学引论 I,选修,3,本研合HISZXJH,周二7-9 ,1-16,周  铁(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00119240AT0004625&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112650AT0010399,随机过程论,必修,3,,周四3-4双 文史201，周一3-4 文史201,1-16,陈大岳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112650AT0010399&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112102AT0000151,随机点过程,选修,3,,周四7-8单 三教204，周二3-4 三教204,1-16,孙万龙(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112102AT0000151&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00110710AT0009883,试验设计,选修,3,,周五3-4单 一教105，周三1-2 一教105,1-16,艾明要(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110710AT0009883&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00110630AT0004507,多元统计分析,选修,3,本研合HISZXJH,周四7-8双 ，周一1-2 ,1-16,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110630AT0004507&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113540AT0010862,测度论,选修,3,本研合HISZXJH,周五3-4双 ，周三7-8 ,1-16,蒋达权(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113540AT0010862&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112660AT0010401,金融统计方法,必修,3,,周二9-11 二教210,1-16,吴  岚(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112660AT0010401&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112070AT0004550,期权期货与其它衍生证券,选修,3,本研合HISZXJH,周五7-8单 ，周三3-4 ,1-16,徐  恺(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112070AT0004550&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00110950AT0000080,人工智能,必修,3,,周五9-11 一教309,1-16,林作铨(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110950AT0000080&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113550AT0010876,信息安全,必修,3,,周四3-4单 三教306，周一3-4 三教306,1-16,徐茂智(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113550AT0010876&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111080AT0000093,程序设计语言原理,选修,3,,周三3-4单 三教204，周一1-2 一教309,1-16,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111080AT0000093&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113530AT0009647,信息科学基础,选修,3,本研合HISZXJH,周四7-8单 ，周二3-4 ,1-16,马尽文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113530AT0009647&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113130AT0000179,图像处理,选修,3,本研合HISZXJH,周五3-4双 ，周三1-2 ,1-16,姜  明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113130AT0000179&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00108A31C12700R56,二阶椭圆型方程,选修,3,,周五1-2单 三教506，周三1-2 三教506,1-16,范辉军(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00108A31C12700R56&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周四7-8 一教211,1-16,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00136140AT0004656,经济动力学基础,选修,3,,周五3-4单 ，周二1-2 ,1-16,王  铎(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00136140AT0004656&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111160AT0000102,微分动力系统讨论班,选修,0,,周一7-9 二教423,1-16,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111160AT0000102&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111170AT0000103,拓扑学讨论班,选修,0,,周四7-8 文史110,1-16,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111170AT0000103&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111180AT0000104,常微分方程定性理论讨论班,选修,0,,周四7-9 四教309,1-16,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111180AT0000104&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111190AT0004508,模表示论讨论班,选修,0,,周二7-9 文史102,1-16,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111190AT0004508&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111200AT0004509,群表示论与设计编码讨论班,选修,0,,周二7-8 二教513,1-16,宗传明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111200AT0004509&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111230AT0000107,非线性分析讨论班,选修,0,,周二7-8 二教425,1-16,张恭庆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111230AT0000107&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111270AT0000111,调和分析讨论班,选修,0,,周一7-8 四教306,1-16,刘和平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111270AT0000111&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111280AT0000112,偏微分方程讨论班,选修,0,,周一7-8 文史203,1-16,王冠香(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111280AT0000112&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111300AT0000114,复分析讨论班,选修,0,,周四7-8 二教512,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111300AT0000114&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111320AT0000116,低维流形讨论班,选修,0,,周二7-8 三教108,1-16,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111320AT0000116&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111330AT0004510,代数与图论讨论班,选修,0,,周一9-11 二教517,1-16,冯荣权(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111330AT0004510&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111340AT0004511,常微分方程讨论班,选修,0,,周三7-8 文史203,1-16,李伟固(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111340AT0004511&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111400AT0000120,反应扩散方程及其应用讨论班,选修,0,,周二7-9 ,1-16,周蜀林(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111400AT0000120&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111550AT0000134,复分析讨论班,选修,0,,周三7-9 文史106,1-16,伍胜健(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111550AT0000134&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111960AT0004546,群与图讨论班,选修,0,,周二7-8 四教304,1-16,方新贵(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111960AT0004546&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112000AT0000146,小波分析讨论班,选修,0,,周三7-8 二教302,1-16,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112000AT0000146&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112030AT0000149,代数组合论讨论班,选修,0,,周三7-8 一教208,1-16,丘维声(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112030AT0000149&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112130AT0004556,芬斯拉几何讨论班,选修,0,,周二7-8 四教309,1-16,莫小欢(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112130AT0004556&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112160AT0004559,组合设计与编码·密码讨论班,选修,3,,周一7-8 三教305,1-16,冯荣权(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112160AT0004559&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112480AT0000173,算术P-adic理论讨论班,选修,0,,周二7-9 一教104,2-16,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112480AT0000173&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112490AT0000174,代数曲面和高维簇讨论班,选修,0,,周三7-8 二教514,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112490AT0000174&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112590AT0004578,有限群论讨论班,选修,3,,周三7-9 二教513,1-16,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112590AT0004578&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112620AT0010370,微分拓扑讨论班,选修,3,,周四9-11 文史103,1-16,范后宏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112620AT0010370&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113640AT0000205,调和分析与PDE讨论班,选修,3,,周三7-8 文史108,1-16,王保祥(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113640AT0000205&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00115160AT0004623,Heisenberg 群上的分析讨论班,选修,0,,周二7-9 三教406,1-16,刘和平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115160AT0004623&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00115200AT0000219,遍历论与复杂性讨论班,选修,0,,周三7-9 二教527,1-16,郑志明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115200AT0000219&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111370AT0000117,代数与优化讨论班,选修,0,,周四11-12 文史208,1-16,徐树方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111370AT0000117&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111380AT0000118,偏微分方程数值解讨论班,选修,0,,周四7-9 ,1-16,李治平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111380AT0000118&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111390AT0000119,有限元方法讨论班,选修,0,,周三7-9 二教529,1-16,胡  俊(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111390AT0000119&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111840AT0000143,反问题讨论班,选修,0,,周二7-9 文史206,1-16,汤华中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111840AT0000143&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112510AT0000176,多尺度物理问题讨论班,选修,0,,周一7-9 一教307,2-16,张平文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112510AT0000176&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111510AT0000130,图模型讨论班,选修,3,,周一7-9 三教208,1-16,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111510AT0000130&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111530AT0000132,随机过程讨论班,选修,3,,周四7-9 文史203,1-16,任艳霞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111530AT0000132&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111920AT0004542,生存分析与可靠性讨论班,选修,3,,周四1-2 二教517,1-16,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111920AT0004542&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112020AT0000148,非线性经济学讨论班,选修,0,,周三11-12 ,1-16,王  铎(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112020AT0000148&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112104AT0000153,生物信息讨论班,选修,3,,周一7-9 文史219,1-16,邓明华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112104AT0000153&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112520AT0004571,捕获再捕获讨论班,选修,3,,周三7-9 ,1-16,刘力平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112520AT0004571&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00115150AT0004622,不完全数据分析讨论班,选修,3,,周五1-2 二教524,1-16,何书元(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115150AT0004622&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111620AT0004521,精算与风险分析讨论班,选修,0,,周三7-8 二教511,1-16,杨静平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111620AT0004521&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111970AT0004547,智能计算讨论班,选修,3,,周四11-12 文史207,1-16,马尽文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111970AT0004547&kclx=YJ,08-09,2,YJSKB,00001
0,YKC00112080AT0004551,精算理论与方法讨论班,选修,0,,周三7-9 三教308,1-16,吴  岚(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112080AT0004551&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112140AT0004557,信息安全工程讨论班,必修,0,,周二7-9 二教308,1-16,徐茂智(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112140AT0004557&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112470AT0000172,密码编码学讨论班,选修,0,,周三7-8 文史206,1-16,冯荣权(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112470AT0000172&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112550AT0004574,计算金融讨论班,选修,0,,周三9-11 文史102,1-16,徐  恺(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112550AT0004574&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00112790AT0004586,经济金融学讨论班,选修,3,,周一7-8 三教203,2-16,黄  海(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112790AT0004586&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113570AT0000198,图像重建和图像分析讨论班,选修,3,,周三7-9 二教524,1-16,姜  明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113570AT0000198&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113600AT0000201,软件理论讨论班,选修,3,,周二7-9 二教415,1-16,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113600AT0000201&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113610AT0000202,密码学讨论班,选修,3,,周四7-9 二教506,1-16,徐茂智(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113610AT0000202&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113620AT0000203,智能软件讨论班,选修,3,,周五7-9 ,1-16,林作铨(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113620AT0000203&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00113630AT0000204,解多项式方程组的符号算法讨论班,选修,3,,周二7-8 二教514,1-16,夏壁灿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113630AT0000204&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00111430AT0000123,动力系统和遍历论讨论班,选修,0,,周四7-9 一教309,8-16,甘少波(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111430AT0000123&kclx=YJ,08-09,2,YJSKB,00001
00,YKC00108C25C12750R08,低维流形II,选修,3,,周一9-11 二教414,1-16,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00108C25C12750R08&kclx=YJ,08-09,2,YJSKB,00001
