classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015849,大数据分析中的算法,选修,3,本研合 三教301,周二10-12 ,1-16,文再文(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20141000016021,黎曼几何中的比较定理,选修,3,,周二7-9 三教503,1-16,葛剑(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000016021&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20141100016097,非结构化大数据分析,必修,3,周四上午,- ,-,林伟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016097&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20141100016349,大数据统计建模,选修,3,周二上午,- ,-,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016349&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 理教214,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20150900018851,图像处理中的数学方法,选修,3,,周三10-12 三教201,1-16,董彬(预聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018851&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20160100020317,环群上的凯莱几何,选修,3,4月份每周五3-4节，上课教师：Sergeev；其他月份周五3-4节（单周）,周五3-4 文史101，周三3-4 文史101,1-16,范辉军(教授)，戴波(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160100020317&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20160100020329,数据科学与统计学习讨论班,选修,3,,周三7-9 ,1-16,姚远(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160100020329&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周二7-8 理教404,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20101100000237,金融数学与精算学专题选讲,选修,2,限选：本院金融学、应统专硕；光华金融学,周三10-12 一教203,1-16,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20101100000237&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20131000012655,信息光学的数学理论及其应用,选修,3,,周三10-11双 二教210，周一10-11 二教210,1-16,毛珩(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20131000012655&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20131100012820,数据挖掘,选修,3,,周四10-12 理教408,1-16,牟克典(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20131100012820&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20110500005160,算法与数论讨论班,选修,3,,周三5-6 一教316,1-16,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20110500005160&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20140100013772,几何群论,选修,3,,周三5-6单 二教211，周一3-4 二教211,1-16,杨文元(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140100013772&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20121000010271,切触拓扑讨论班,选修,2,,周五7-8 理教318,1-16,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20121000010271&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20140100013788,组合论专题讨论班,选修,3,,周二7-9 文史110,1-16,宋春伟(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140100013788&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20140600014983,数据分析的数学导论,选修,3,,周二7-9 理教408,1-16,姚远(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140600014983&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20151100019438,风险度量的理论与应用,选修,2,短期课程，4月份授课，具体上课时间待通知,- ,-,王若度(外聘),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20151100019438&kclx=YJ,15-16,2,YJSKB,00001
00,yjkc20151100019415,双曲几何引论,选修,3,,周四5-6单 三教504，周二3-4 三教504,1-16,刘毅(预聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20151100019415&kclx=YJ,15-16,2,YJSKB,00001
00,YKC00110030AT0004476,微分拓扑,必修,3,大黑板,周五3-4 三教507，周三1-2单 三教507,1-16,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110030AT0004476&kclx=YJ,15-16,2,YJSKB,00001
00,YKC00110050AT0000023,群表示论,必修,3,,周三7-9 二教316,1-16,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110050AT0000023&kclx=YJ,15-16,2,YJSKB,00001
00,YKC00110110AT0004479,实分析,必修,3,,周五1-2 三教108，周三3-4双 三教108,1-16,刘和平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,15-16,2,YJSKB,00001
