classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110000AT0004473,黎曼几何引论,必修,3,数学1114HISZXJH,周四9-11 数学1114,2-16,莫小欢(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周一7-8 三教202,1-16,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110030AT0004476,微分拓扑,必修,3,,周三3-4 四教252，周一1-2单 四教252,1-16,丁  帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110030AT0004476&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110110AT0004479,实分析,必修,3,,周二7-9 三教304,1-16,刘和平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110150AT0004483,非线性分析基础,选修,3,,周五3-4 四教232，周二3-4单 四教232,1-16,蒋美跃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110150AT0004483&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110170AT0004485,代数数论,选修,3,,周五3-4单 四教234，周二1-2 四教234,1-16,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110170AT0004485&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110190AT0004487,动力系统( 微分动力系统或拓扑动力系统 ),选修,3,,周一7-9 四教232,1-16,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110190AT0004487&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110350AT0000042,随机过程论,必修,4,,周四11-12 四教234，周一3-4 四教234,1-16,蒋达权(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110350AT0000042&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110630AT0004507,多元统计分析,选修,3,,周五1-2 ，周三7-8单 ,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110630AT0004507&kclx=YJ,06-07,2,YJSKB,00001
00,YKC00110700AT0000057,抽样调查,选修,3,,周四10-12 ,1-16,艾明要(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110700AT0000057&kclx=YJ,06-07,2,YJSKB,00001
