classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00415520AT0000371,物理学暑期学校,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00415520AT0000371&kclx=YJ,09-10,3,YJSKB,00004
01,YKC01711850AT0010066,软件工程综合实践,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01711850AT0010066&kclx=YJ,09-10,3,YJSKB,00017
02,YKC01711850AT0010066,软件工程综合实践,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01711850AT0010066&kclx=YJ,09-10,3,YJSKB,00017
01,YKC01712890AT0010068,信息安全综合实践,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01712890AT0010068&kclx=YJ,09-10,3,YJSKB,00017
01,YKC01716650AT0010054,企业理财与融资实务,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716650AT0010054&kclx=YJ,09-10,3,YJSKB,00017
01,YKC01718800AT0010078,语言信息工程综合实践,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01718800AT0010078&kclx=YJ,09-10,3,YJSKB,00017
01,YKC01710316C12910R79,电子系统综合实践,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01710316C12910R79&kclx=YJ,09-10,3,YJSKB,00017
01,YKC01710011AT0005994,毕业实习,必修,4,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01710011AT0005994&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01708C02C10160R17,信息技术导论,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01708C02C10160R17&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01711820AT0001252,软件工程技术专题,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01711820AT0001252&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01712500AT0001272,网络规划与设计,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01712500AT0001272&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01712880AT0010067,信息安全新技术专题,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01712880AT0010067&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01715800AT0001305,高级模拟集成电路设计技术I,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01715800AT0001305&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01715870AT0010010,SOC设计技术,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01715870AT0010010&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716560AT0001315,知识管理,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716560AT0001315&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716610AT0001320,高新产品的营销管理,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716610AT0001320&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716630AT0010052,营销数据分析,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716630AT0010052&kclx=YJ,09-10,3,YJSKB,00017
11,YKC01716630AT0010052,营销数据分析,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716630AT0010052&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716650AT0010054,企业理财与融资实务,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716650AT0010054&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716660AT0010055,新创企业运营管理,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716660AT0010055&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716680AT0010050,国际商务,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716680AT0010050&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01710319C16720R08,信息安全管理,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01710319C16720R08&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01717230AT0006097,研究实践课1,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01717230AT0006097&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01717830AT0010086,动画表演课,选修,3,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01717830AT0010086&kclx=YJ,09-10,3,YJSKB,00017
10,YKC01716860AT0010074,IT产品营销实务,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01716860AT0010074&kclx=YJ,09-10,3,YJSKB,00017
