classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周二7-8 一教216,1-17,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110020AT0004475,同调论,必修,3,,周四1-2 数学1114，周一1-2 数学1114,5-17,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110020AT0004475&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110030AT0004476,微分拓扑,必修,3,,周五3-4 三教204，周二9-10单 三教204,1-17,丁  帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110030AT0004476&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周三1-2 三教303，周一3-4单 三教303,1-17,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110100AT0004478,泛函分析 II,必修,3,,周五1-2单 四教244，周二7-8 四教244,1-17,王正栋(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110100AT0004478&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110130AT0004481,常微分方程的定性理论,必修,3,,周三3-4 三教405，周一3-4双 三教405,1-17,李承治(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110130AT0004481&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110400AT0004489,随机分析,选修,3,,周五3-4 三教407，周三3-4单 三教407,1-17,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110400AT0004489&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110530AT0000049,高等概率论,必修,4,,周四7-8 四教234，周二1-2单 四教234,1-17,任艳霞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110530AT0000049&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110570AT0004501,高等统计学,必修,4,,周五1-2单 三教303，周二3-4 三教303,1-17,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110570AT0004501&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110600AT0004504,概率极限定理,选修,3,,周四3-4单 一教113，周一1-2 一教113,1-17,何书元(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110600AT0004504&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110750AT0000061,双曲型偏微分方程,选修,3,,周五3-4双 三教103，周二1-2 三教103,1-17,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110750AT0000061&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110830AT0000069,数值代数 Ⅱ,必修,3,,周三7-9 三教504,1-17,王  鸣(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110830AT0000069&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110880AT0009643,计算机代数,选修,3,,周三1-2 一教102，周一5-6双 一教102,1-17,夏壁灿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110880AT0009643&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110940AT0000079,复分析,必修,3,,周四7-8 四教252，周二1-2单 四教252,1-17,伍胜健(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110940AT0000079&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00110960AT0000081,模式识别,必修,3,,周三7-9 三教108,1-17,许传祥(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110960AT0000081&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111080AT0000093,程序设计语言原理,必修,3,,周四1-2 一教309，周一3-4单 一教215,1-17,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111080AT0000093&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111090AT0000094,算法分析与设计,必修,3,,周四3-4单 ，周一7-8 ,1-17,杨建生(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111090AT0000094&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111140AT0000100,近代偏微分方程,必修,3,,周四3-4 三教208，周一7-8单 三教208,1-17,周蜀林(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111140AT0000100&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111160AT0000102,微分动力系统讨论班,选修,0,,周二7-8 一教312,1-17,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111160AT0000102&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111170AT0000103,拓扑学讨论班,选修,0,,周二7-8 三教208,1-17,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111170AT0000103&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111180AT0000104,常微分方程定性理论讨论班,选修,0,,周一7-8 文史2052,1-17,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111180AT0000104&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111190AT0004508,模表示论讨论班,选修,0,,周二7-8 一教317,1-17,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111190AT0004508&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111230AT0000107,非线性分析讨论班,选修,0,,周一7-8 三教204,1-17,张恭庆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111230AT0000107&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111240AT0000108,几何分析讨论班,选修,0,,周三7-8 一教309,1-17,刘嘉荃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111240AT0000108&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111270AT0000111,调和分析讨论班,选修,0,,周一7-8 一教113,1-17,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111270AT0000111&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111280AT0000112,偏微分方程讨论班,选修,0,,周三7-8 四教133,1-17,陈亚浙(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111280AT0000112&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111310AT0000115,代数数论讨论班,选修,0,,周三7-8 四教134,1-17,赵春来(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111310AT0000115&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111320AT0000116,低维流形讨论班,选修,0,,周三7-8 三教304,1-17,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111320AT0000116&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111340AT0004511,常微分方程讨论班,选修,0,,周三7-8 文史219,1-17,李承治(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111340AT0004511&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111360AT0004513,图像重建和图像分析讨论班,选修,0,,周一7-8 一教210,1-17,姜明,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111360AT0004513&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111430AT0000123,动力系统和遍历论讨论班,选修,0,,周二7-8 文史108,1-17,钱  敏,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111430AT0000123&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111460AT0000126,信号与信息处理讨论班,选修,0,,周三7-8 文史218,1-17,程乾生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111460AT0000126&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111480AT0000128,软件方法学与高级语言讨论班,选修,0,,周四9-10 数学1114,1-17,张乃孝(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111480AT0000128&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111510AT0000130,图模型讨论班,选修,3,,周一7-9 一教215,1-17,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111510AT0000130&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111550AT0000134,复分析讨论班,选修,0,,周一7-8 四教251,1-17,伍胜健(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111550AT0000134&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111570AT0004516,现代统计方法讨论班,选修,3,,周三7-8 文史217,1-17,郑忠国(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111570AT0004516&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111620AT0004521,精算与风险分析讨论班,选修,0,,周二7-8 四教131,1-17,杨静平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111620AT0004521&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111710AT0000140,软件理论讨论班,选修,0,,周二7-9 文史214,1-17,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111710AT0000140&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111770AT0004530,代数几何 II,选修,3,,周四3-4单 三教304，周一1-2 三教304,1-17,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111770AT0004530&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111800AT0004533,非交换概率论与算子代数讨论班,选修,0,,周二7-8 四教132,1-17,郭懋正(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111800AT0004533&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111920AT0004542,生存分析与可靠性讨论班,选修,3,,周二7-8 四教118,1-17,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111920AT0004542&kclx=YJ,03-04,1,YJSKB,00001
00,YKC00111960AT0004546,群与图讨论班,选修,0,,周二7-8 一教316,1-17,徐明耀(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111960AT0004546&kclx=YJ,03-04,1,YJSKB,00001
