classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20110500004923,信用衍生产品的定量分析,选修,2,理科一号楼1418,周五3-4 文史205，周三5-6双 文史205,1-16,程雪(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20110500004923&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20110500005160,算法与数论讨论班,选修,3,,周三5-6 理教214,1-16,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20110500005160&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20121000010271,切触拓扑讨论班,选修,2,,周一7-8 一教107,1-16,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20121000010271&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20121100010863,随机数学,必修,3,,周三7-9 三教203,1-16,任艳霞(教授)，章复熹(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20121100010863&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140100013788,组合论专题讨论班,选修,3,,周一10-12 文史113,1-16,宋春伟(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140100013788&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140400014302,凸优化,选修,3,本研合 三教408,周三1-2双 ，周一3-4 ,1-16,文再文(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140400014302&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140600014978,共形场论引论,选修,3,3教103，第三周到第八周上课,周五3-4 ，周三10-11 ，周一10-11 ,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140600014978&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140600014983,数据分析的数学导论,选修,3,,周二10-12 三教403,1-16,姚远(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140600014983&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140800015253,大数据挖掘与机器学习,必修,3, 周二、四下午（9-16周）,- ,-,席瑞斌,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140800015253&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140800015256,大数据分析计算机基础,必修,3,周二、四上午（1-8周）,- ,-,艾明要,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140800015256&kclx=YJ,14-15,1,YJSKB,00001
00,yjkc20140800015259,大数据分布式计算,必修,3,周二、四上午（9-16周）,- ,-,黄辉,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140800015259&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110000AT0004473,黎曼几何引论,必修,3,,周四1-2单 二教313，周二3-4 二教313,1-16,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110020AT0004475,同调论,必修,3,,周三7-8双 三教506，周一7-8 三教506,1-16,郑浩(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110020AT0004475&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周五3-4 三教408，周三1-2单 三教408,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110100AT0004478,泛函分析 II,必修,3,,周五1-2双 二教421，周三3-4 二教421,1-16,章志飞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110100AT0004478&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110180AT0004486,调和分析,选修,3,,周三7-9 二教408,1-16,郭紫华(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110180AT0004486&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110330AT0000040,几何分析,选修,3,,周五5-6单 三教408，周二5-6 三教408,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110330AT0000040&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110610AT0004505,非参数统计,选修,3,本研合 三教405,周四10-11单 ，周二1-2 ,1-16,邓明华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110720AT0000058,运筹学,选修,3,本研合 三教106,周四7-8单 ，周二7-8 ,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110720AT0000058&kclx=YJ,14-15,1,YJSKB,00001
00,YKC00110830AT0000069,数值代数 Ⅱ,选修,3,,周四3-4双 四教402，周二7-8 四教402,1-16,蔡云峰(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110830AT0000069&kclx=YJ,14-15,1,YJSKB,00001
