classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110000AT0004473,黎曼几何引论,必修,3,,周四3-4 三教308，周一3-4双 三教308,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周一7-8 四教114,1-16,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110110AT0004479,实分析,必修,3,,周四1-2双 三教301，周二3-4 三教301,1-16,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110190AT0004487,动力系统( 微分动力系统或拓扑动力系统 ),选修,3,,周一7-9 四教234,1-16,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110190AT0004487&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110290AT0000036,常微分方程选讲,选修,3,,周三3-4单 四教232，周一1-2 四教232,1-16,孙文祥(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110290AT0000036&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110350AT0000042,随机过程论,必修,4,,周四3-4 三教208，周一3-4 三教208,1-16,蒋达权(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110350AT0000042&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110630AT0004507,多元统计分析,选修,3,,周五3-4 ，周三7-8单 ,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110630AT0004507&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110700AT0000057,抽样调查,选修,3,,周四1-2 ，周二7-8单 ,1-16,郑忠国(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110700AT0000057&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110710AT0009883,试验设计,选修,3,,周三3-4双 一教113，周一1-2 一教113,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110710AT0009883&kclx=YJ,04-05,2,YJSKB,00001
00,YKC00110850AT0000071,控制系统CAD,必修,3,,周四3-4双 三教103，周二1-2 三教103,1-16,徐树方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110850AT0000071&kclx=YJ,04-05,2,YJSKB,00001
