classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110000AT0004473,黎曼几何引论,选修,3,,周四3-4单 四教252，周一1-2 文史306,1-19,莫小欢(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110020AT0004475,同调论,必修,3,,周五1-2 一教208，周三3-4 一教208,1-19,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110020AT0004475&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110030AT0004476,微分拓扑,必修,3,,周四9-11 四教224,1-19,张筑生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110030AT0004476&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周一5-7 文史315,1-19,王福正(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110060AT0000024,有限群论,选修,3,,周五1-2 文史306，周三3-4单 文史306,1-19,徐明耀(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110060AT0000024&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110100AT0004478,泛函分析 II,必修,3,,周三1-2 三教203，周一3-4双 三教203,1-19,郭懋正(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110100AT0004478&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110130AT0004481,常微分方程的定性理论,必修,3,,周三5-7 哲学108,1-19,孙文祥(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110130AT0004481&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110230AT0000030,流形上的几何与拓扑,选修,3,,周四3-4双 四教252，周二3-4 四教252,1-19,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110230AT0000030&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110430AT0004492,李群与齐性空间,必修,3,,周四1-2 一教203，周一1-2单 一教203,1-19,刘旭峰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110430AT0004492&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110530AT0000049,高等概率论,必修,4,,周四1-2 地学113，周一3-4 地学113,1-19, 杨 瑛,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110530AT0000049&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110570AT0004501,高等统计学,必修,4,,周五3-4 三教104，周三1-2 三教104,1-19,蒋建成(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110570AT0004501&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110600AT0004504,概率极限定理,选修,3,,周二5-7 文史108,1-19,程士宏(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110600AT0004504&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110660AT0000053,序贯分析,选修,3,,周五1-2单 四教139，周三3-4 四教139,1-19,刘力平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110660AT0000053&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110670AT0000054,概率统计应用实例选讲,选修,3,,周二9-11 一教107,1-19,谢衷洁(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110670AT0000054&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110750AT0000061,双曲型偏微分方程,必修,3,,周五1-2单 一教216，周三3-4 一教216,1-19,应隆安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110750AT0000061&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110770AT0000063,流体力学 II,必修,3,,周三5-7 ,1-19,张平文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110770AT0000063&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110830AT0000069,数值代数 Ⅱ,必修,3,,周五3-4单 四教252，周三1-2 四教252,1-19,詹兴致(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110830AT0000069&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110930AT0000078,模拟与Monde-Carlo方法,选修,3,,周五3-4双 四教252，周二1-2 四教252,1-19,雷功炎(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110930AT0000078&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110940AT0000079,复分析,必修,3,,周二5-7 三教108,1-19,谭小江(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110940AT0000079&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00110960AT0000081,模式识别,必修,3,,周三1-2单 一教102，周一3-4 一教102,1-19,张绪定(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110960AT0000081&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00111080AT0000093,程序设计语言原理,必修,3,,周五1-2双 一教210，周三3-4 文史302,1-19,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111080AT0000093&kclx=YJ,99-00,1,YJSKB,00001
00,YKC00111090AT0000094,算法分析与设计,必修,3,,周五3-4 三教108，周三1-2双 三教108,1-19,杨建生(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111090AT0000094&kclx=YJ,99-00,1,YJSKB,00001
