classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015849,大数据分析中的算法,选修,3,本研合 理教102,周二10-12 ,1-16,文再文(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20141100016097,非结构化大数据分析,必修,3,周四,- ,-,林伟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016097&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20141100016349,大数据统计建模,必修,3,周二,- ,-,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016349&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,多媒体,周二3-4 一教210,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20161000022241,现代数学物理选讲Ⅱ,选修,2,多媒体,周四1-2双 理教415，周二1-2 理教415,1-16,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022241&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20161000022094,计算系统生物学,选修,3,多媒体,周四7-9 三教306,1-16,张磊(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022094&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20161100022515,基础代数几何,选修,3,本研合 二教315,周四5-6单 ，周二1-2 ,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022515&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20170200023176,最优化方法,选修,3,本研合 三教205 只允许计算专业之外的同学选修,周四7-8单 ，周二3-4 ,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170200023176&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20170500023807,代数选讲,选修,3,多媒体,周二7-9 理教417,1-16,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500023807&kclx=YJ,17-18,2,YJSKB,00001
00,yjkc20170500024197,多复变函数论选讲,选修,2,多媒体,周二7-9 理教419,1-16,关启安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500024197&kclx=YJ,17-18,2,YJSKB,00001
