classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015849,大数据分析中的算法,选修,3,教室：理教307,周四1-2双 ，周二1-2 ,1-16,文再文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 ,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20160900021782,贝叶斯理论与算法,选修,3,,周五7-8 三教105，周三5-6单 三教105,1-16,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021782&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20150400017483,现代数学物理选讲,选修,3,,周四3-4 三教201，周二10-11双 三教201,1-16,方博汉(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017483&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20161000022094,计算系统生物学,选修,3,,周四7-8双 二教423，周二5-6 二教423,1-16,张磊(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022094&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20161100022515,基础代数几何,选修,3,教室：三教104,周五1-2单 ，周三3-4 ,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022515&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20170200023176,最优化方法,选修,3,教室:三教403,周五7-8双 ，周三3-4 ,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170200023176&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20170500024197,多复变函数论选讲,选修,3,,周三1-2双 三教304，周一1-2 三教304,1-16,关启安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500024197&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 ,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,21-22,2,YJSKB,00001
00,yjkc20171100025067,现代统计模型,必修,3,,周五3-4 三教207，周二5-6双 三教207,1-16,姚方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20171100025067&kclx=YJ,21-22,2,YJSKB,00001
