classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20150400017272,随机过程引论,选修,3,本研合，地点：三教404,周四7-8双 ，周二3-4 ,1-16,章复熹(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017272&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 文史207,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20150900018851,图像处理中的数学方法,选修,3,,周四5-6单 三教308，周二7-8 三教308,1-16,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018851&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20160900021816,量化交易,选修,2,仅限数院金融学，应统专硕，光华金融学，经院保险学选修。教室：孙健,周三10-12 三教207,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021816&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20161100022506,代数几何选讲,选修,3,,周四3-4 三教206，周一5-6双 三教206,1-16,田志宇(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022506&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 一教216,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20180300026594,图像科学讨论班,选修,3,,周三7-9 一教210,1-16,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180300026594&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20190400030632,线性偏微分方程及其应用,选修,3,,周三3-4单 二教206，周一7-8 二教206,1-16,卢朓(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030632&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20190400030638,无穷范畴,选修,3,,周三7-8单 二教313，周一5-6 二教313,1-16,阳恩林(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030638&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20190400030640,随机矩阵及其相关课题,选修,3,,周四7-8单 三教404，周二5-6 三教404,1-16,冯仁杰(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030640&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20190400030675,齐性流，模空间与算术,选修,3,,周五3-4双 二教311，周二1-2 二教311,1-16,杨磊(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030675&kclx=YJ,19-20,1,YJSKB,00001
00,yjkc20190400030768,数据科学导引,选修,3,本研合，地点：二教107,周四7-8单 ，周一5-6 ,1-16,朱占星(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030768&kclx=YJ,19-20,1,YJSKB,00001
