classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015773,随机过程与统计物理,选修,3,,周三7-8单 三教204，周一3-4 三教204,1-16,Timothy Gabriel Mesikepp(助理研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015773&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20141000015849,大数据分析中的算法,必修,3,本研合，上课教室：二教401,周四1-2双 ，周一3-4 ,1-16,文再文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 ,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20160900021782,贝叶斯理论与算法,选修,3,,周三7-8单 文史108，周一3-4 文史108,1-16,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021782&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20150400017483,现代数学物理选讲,选修,3,,周四5-6 一教204，周二3-4双 一教204,1-16,徐晓濛(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017483&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20161000022094,计算系统生物学,选修,3,,周四3-4单 二教302，周二5-6 二教302,1-16,张磊(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022094&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20161100022515,基础代数几何,选修,3,本研合，上课教室：二教404,周五1-2单 ，周三3-4 ,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022515&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20170500023807,代数选讲,选修,3,,周三7-8双 三教408，周一5-6 三教408,1-16,高奕博(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500023807&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20170500024197,多复变函数论选讲,选修,3,,周四5-6单 三教206，周二5-6 三教206,1-16,关启安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500024197&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 ,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20171100025067,现代统计模型,必修,3,,周五3-4 三教306，周二5-6双 三教306,1-16,邱宇谋(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20171100025067&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20180300026594,图像科学讨论班,选修,3,,周三7-9 ,1-16,董彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180300026594&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20190400030705,复杂结构动态数据分析讨论班,选修,3,,周一7-9 ,1-16,姚方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030705&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20190500031409,数论专题II,选修,3,上课地点：周二全斋全9教室，周四怀新园77201教室,周四5-6单 ，周二7-8 ,1-16,刘若川(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190500031409&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20190800032248,论文写作指导,必修,1,,周二3-4 理教407,1-8,孙猛(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190800032248&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20190800032283,专业学位硕士论文写作指导,必修,1,,周一10-11 理教307,1-8,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190800032283&kclx=YJ,23-24,2,YJSKB,00001
00,yjkc20191100032806,统计学和生物统计中的因果推断,选修,3,,周三3-4单 一教204，周一5-6 一教204,1-16,ZHOU XIAOHUA(周晓华)(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191100032806&kclx=YJ,23-24,2,YJSKB,00001
