classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110000AT0004473,黎曼几何引论,必修,3,,周五3-4 一教301，周三1-2单 一教301,1-18,陈维桓(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周二5-7 四教132,1-18,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周四3-4 一教215，周二1-2双 一教215,1-18,赵春来(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110110AT0004479,实分析,必修,3,,周四3-4双 四教253，周二1-2 四教253,1-18,刘建明(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110130AT0004481,常微分方程的定性理论,必修,3,,周五1-2双 三教304，周二3-4 三教304,1-18,甘少波(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110130AT0004481&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110230AT0000030,流形上的几何与拓扑,选修,3,,周五3-4 三教304，周三1-2双 三教304,1-18,包志强(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110230AT0000030&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110250AT0000032,代数曲线,选修,3,,周五1-2 四教212，周三3-4双 四教232,1-18,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110250AT0000032&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110310AT0000038,有限置换群,选修,3,,周一5-7 四教254,1-18,王  杰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110310AT0000038&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110350AT0000042,随机过程论,选修,4,,周五1-2 理教112，周三3-4 文史208,1-18,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110350AT0000042&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110360AT0000043,经典力学中的数学方法,选修,3,,周五1-2单 一教301，周三3-4 一教301,1-18,刘张炬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110360AT0000043&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110610AT0004505,非参数统计,选修,3,与本科合上HISZXJH,周四3-4双 ，周二3-4 ,1-18,蒋建成(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110820AT0000068,计算流体力学,选修,3,与本科合上HISZXJH,周四3-4单 ，周二1-2 ,1-18,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110820AT0000068&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00110940AT0000079,复分析,必修,3,,周五1-2双 三教305，周二3-4 三教305,1-18,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110940AT0000079&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111010AT0000086,信息论与信号处理,选修,3,,周四3-4 一教216，周二1-2单 一教216,1-18,程乾生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111010AT0000086&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111020AT0000087,数字压缩方法,选修,3,,周一5-7 三教104,1-18,许传祥(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111020AT0000087&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111160AT0000102,微分动力系统讨论班,选修,0,,周一5-7 四教134,1-18,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111160AT0000102&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111170AT0000103,拓扑学讨论班,选修,0,,周三5-7 四教149,1-18,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111170AT0000103&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111180AT0000104,常微分方程定性理论讨论班,选修,0,,周一5-7 四教135,1-18,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111180AT0000104&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111190AT0004508,模表示论讨论班,选修,0,,周三5-7 四教139,1-18,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111190AT0004508&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111230AT0000107,非线性分析讨论班,选修,0,,周一5-7 四教253,1-18,张恭庆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111230AT0000107&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111240AT0000108,几何分析讨论班,选修,0,,周三5-7 文史218,1-18,刘嘉荃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111240AT0000108&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111270AT0000111,调和分析讨论班,选修,0,,周一5-7 四教149,1-18,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111270AT0000111&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111280AT0000112,偏微分方程讨论班,选修,0,,周三5-7 四教141,1-18,陈亚浙(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111280AT0000112&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111300AT0000114,复分析讨论班,选修,0,,周一5-7 四教153,1-18,李  忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111300AT0000114&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111310AT0000115,代数数论讨论班,选修,0,,周三5-7 四教142,1-18,赵春来(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111310AT0000115&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111320AT0000116,低维流形讨论班,选修,0,,周一5-7 一教106,1-18,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111320AT0000116&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111340AT0004511,常微分方程讨论班,选修,0,,周三5-7 四教151,1-18,李承治(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111340AT0004511&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111430AT0000123,动力系统和遍历论讨论班,选修,0,,周一5-7 四教154,1-18,钱  敏,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111430AT0000123&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111460AT0000126,信号与信息处理讨论班,选修,0,,周三5-7 四教152,1-18,程乾生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111460AT0000126&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111480AT0000128,软件方法学与高级语言讨论班,选修,0,,周三5-7 四教143,1-18,张乃孝(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111480AT0000128&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111510AT0000130,图模型讨论班,选修,3,,周一5-7 四教138,1-18,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111510AT0000130&kclx=YJ,01-02,2,YJSKB,00001
00,YKC00111570AT0004516,现代统计方法讨论班,选修,3,,周二5-7 四教144,1-18,郑忠国(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111570AT0004516&kclx=YJ,01-02,2,YJSKB,00001
