classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20210400038625,理论计算机科学基础,选修,3,教室：二教315,周五3-4单 ，周二7-8 ,1-15,夏壁灿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038625&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038619,应用多元统计分析,选修,3,教室：二教501,周四3-4双 ，周二1-2 ,1-15,艾明要(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038619&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20141100016226,反射群和Coxeter群,选修,3,,周四3-4双 三教304，周一1-2 三教304,1-15,傅翔,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016226&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20150400017272,随机过程引论,选修,3,教室：三教501,周四7-8双 ，周二3-4 ,1-15,章复熹(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017272&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 ,1-15,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20150900018851,图像处理中的数学方法,选修,3,,周四5-6 二教106，周二5-6双 二教106,1-15,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018851&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20160900021816,量化交易,选修,2,授课教师：孙健，仅限数院金融学，应统专硕，光华金融学，经院保险学选修,周二10-12 理教309,1-15,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021816&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038621,非寿险精算,选修,3,教室：一教207,周五3-4单 ，周三1-2 ,1-15,杨静平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038621&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 ,1-15,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038615,拓扑学,选修,3,教室：理教310,周四1-2 ，周二1-2单 ,1-15,范后宏(教学教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038615&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20180300026594,图像科学讨论班,选修,3,,周三7-9 ,1-15,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180300026594&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20190300030566,高维概率论,选修,3,教室：二教415,周四3-4单 ，周二7-8 ,1-15,张志华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190300030566&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20190400030632,线性偏微分方程及其应用,选修,3,,周四7-8 二教416，周二5-6单 二教416,1-15,卢朓(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030632&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20190400030675,齐性流，模空间与算术,选修,3,,周五3-4 三教406，周二3-4单 三教406,1-15,杨磊(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030675&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20190400030705,复杂结构动态数据分析讨论班,选修,3,,周一7-9 ,1-15,姚方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030705&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20191000032653,矩阵分解,选修,3,,周三5-6单 二教422，周一7-8 二教422,1-15,Emanuel Gilbert Scheidegger,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191000032653&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20200300034382,智能、量子与计算讨论班,选修,3,,周五3-4 理教404,1-15,邵嗣烘(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20200300034382&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20200300034389,统计模型与计算方法,选修,3,,周四3-4 三教406，周一5-6双 三教406,1-15,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20200300034389&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20200400034556,代数几何 I,必修,3,,周三1-2双 三教205，周二5-6 三教205,1-15,田志宇(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20200400034556&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038623,数理逻辑,选修,3,教室：三教201,周一7-9 ,1-15,林作铨(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038623&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20200500035135,符号计算与程序验证讨论班,选修,3,,周四5-6 ,1-15,夏壁灿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20200500035135&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20201100036957,高维统计讨论班,选修,3,,周三7-9 ,1-15,林伟(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20201100036957&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038654,固定收益证券实务,选修,2,仅限数院金融学，应统 专硕，光华金融学，经院保险学选修,周六7-8 二教401,1-15,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038654&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20111100006990,生物数学物理,选修,3,教室：二教402,周二3-4 ,1-15,葛颢(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20111100006990&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20110500005160,算法与数论讨论班,选修,3,,周六1-4 ,1-15,田青春(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20110500005160&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20121100010366,统计学习,选修,3,,周五1-2双 地学108，周三7-8 地学108,1-15,林伟(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20121100010366&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20121000010271,切触拓扑讨论班,选修,2,,周五7-8 ,1-15,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20121000010271&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20140100013788,组合论专题讨论班,选修,3,,周四7-8 ,1-15,宋春伟(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140100013788&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20140400014302,凸优化,选修,3,教室：理教306,周四1-2双 ，周二1-2 ,1-15,文再文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140400014302&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20140800015256,大数据分析计算机基础,必修,3,,周六7-9 二教315,1-15,邹磊(教授)，李文杰(助理研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140800015256&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20140800015259,大数据分布式计算,必修,3,,周五10-12 二教423,1-15,王腾蛟(教授)，陈立军(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20140800015259&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20180500027489,李群与李代数,选修,3,,周三3-4 三教108，周一5-6双 三教108,1-15,戴波(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180500027489&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20181000028505,程序设计技术与方法,选修,3,教室：三教406,周四5-6双 ，周一3-4 ,1-15,孙猛(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20181000028505&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20181000028523,拓扑场理论专题,选修,3,,周四7-8 二教421，周二3-4双 二教421,1-15,方博汉(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20181000028523&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210500039408,周期性和不动点,选修,3,授课教师：S. A. Bogatyy教授,周三10-11 ，周一10-11 ,1-15,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210500039408&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210500039410,切触几何和非线性方程,选修,3,"授课教师：Alexei, Kushner教授",周四10-11 ，周二10-11 ,1-15,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210500039410&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210500039411,拓扑K-理论,选修,3,授课教师：T. Popelensy副教授,周五7-8 ，周三7-8 ,1-15,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210500039411&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210500039412,曲面上的图论和曲线数域,选修,3,授课教师：G. Shabat教授,周五10-12 ,1-15,范辉军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210500039412&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210400038617,应用随机过程,选修,3,教室：二教401,周四7-8双 ，周二3-4 ,1-15,蒋达权(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038617&kclx=YJ,21-22,1,YJSKB,00001
00,yjkc20210500039448,人工神经网络,选修,3,,周四7-8 三教306，周二3-4单 三教306,1-15,马尽文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210500039448&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110000AT0004473,黎曼几何引论,必修,3,,周四1-2 三教404，周二1-2单 三教404,1-15,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110020AT0004475,同调论,必修,3,,周五7-8 二教420，周二5-6双 二教420,1-15,包志强(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110020AT0004475&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周三1-2单 三教406，周一7-8 三教406,1-15,赵玉凤(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110050AT0000023,群表示论,必修,3,,周三5-6单 二教206，周一3-4 二教206,1-15,王立中(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110050AT0000023&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110100AT0004478,泛函分析 II,必修,3,,周四7-8 三教108，周二5-6单 三教108,1-15,章志飞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110100AT0004478&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110110AT0004479,实分析,必修,3,,周五1-2双 三教408，周二3-4 三教408,1-15,刘保平(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110170AT0004485,代数数论,选修,3,,周五5-6单 三教405，周三5-6 三教405,1-15,Dao Van Thinh(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110170AT0004485&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110270AT0000034,类域论,选修,3,,周三7-8 二教317，周二1-2单 二教317,1-15,周健(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110270AT0000034&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110400AT0004489,随机分析,选修,3,,周三3-4 二教420，周一1-2单 二教420,1-15,刘勇(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110400AT0004489&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110610AT0004505,非参数统计,选修,3,二教425,周三3-4 ，周一1-2单 ,1-15,邓明华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110780AT0000064,最优化理论与算法,必修,3,,周四3-4单 二教319，周二3-4 二教319,1-15,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110780AT0000064&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00110940AT0000079,复分析,必修,3,,周五3-4 三教205，周二1-2双 三教205,1-15,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110940AT0000079&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00111090AT0000094,算法分析与设计,必修,3,,周五3-4双 三教207，周三3-4 三教207,1-15,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111090AT0000094&kclx=YJ,21-22,1,YJSKB,00001
00,YKC00111180AT0000104,常微分方程定性理论讨论班,选修,3,,周四7-9 ,1-15,柳彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111180AT0000104&kclx=YJ,21-22,1,YJSKB,00001
