classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20210400038625,理论计算机科学基础,选修,3,本研合，上课地点：三教307,周五1-2双 ，周三3-4 ,1-16,夏壁灿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038625&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20210400038619,应用多元统计分析,选修,3,本研合，上课地点：三教101,周四3-4双 ，周二1-2 ,1-16,邱宇谋(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038619&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 ,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20150900018851,图像处理中的数学方法,选修,3,,周四5-6双 三教206，周二7-8 三教206,1-16,董彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018851&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20160900021816,量化交易,选修,2,仅限数院金融学，应统专硕，光华金融学，经院保险学选修,周二10-11 一教204,1-16,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021816&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20161100022506,代数几何选讲,选修,3,,周五5-6双 三教208，周二3-4 三教208,1-16,田志宇(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022506&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20170200023176,最优化方法,选修,3,本研合，上课教室：周二，二教301；  周四，二教401。,周四1-2 ，周二3-4单 ,1-16,文再文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170200023176&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20210400038621,非寿险精算,选修,3,本研合，上课教室：二教106,周五3-4单 ，周三1-2 ,1-16,杨静平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038621&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 ,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20210400038615,拓扑学,选修,3,本研合，上课教室：三教107,周四1-2单 ，周二7-8 ,1-16,范后宏(教学教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20210400038615&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20180300026594,图像科学讨论班,选修,3,,周三7-9 ,1-16,董彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180300026594&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20190300030566,高维概率论,选修,3,本研合，周二上课地点：二教401； 周五上课地点：二教301,周五3-4单 ，周二7-8 ,1-16,葛颢(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190300030566&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20190400030705,复杂结构动态数据分析讨论班,选修,3,,周一7-9 ,1-16,姚方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190400030705&kclx=YJ,23-24,1,YJSKB,00001
00,yjkc20200300034382,智能、量子与计算讨论班,选修,3,,周五3-4 三教208,1-16,邵嗣烘(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20200300034382&kclx=YJ,23-24,1,YJSKB,00001
