classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110010AT0004474,微分几何讨论班,选修,0,,周一7-8 政管502,1-16,王长平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110020AT0004475,同调论,必修,3,,周五7-8单 二教202，周三7-8 二教202,1-16,丁  帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110020AT0004475&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110040AT0000022,交换代数,必修,3,,周五3-4双 二教202，周三1-2 二教306,1-16,周  健(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110040AT0000022&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110100AT0004478,泛函分析 II,必修,3,数学1114HISZXJH,周四1-2单 ，周一1-2 ,1-16,杨  磊(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110100AT0004478&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110130AT0004481,常微分方程的定性理论,必修,3,,周五3-4双 政管503，周三3-4 政管503,1-16,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110130AT0004481&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110160AT0004484,同伦论,选修,3,,周五3-4单 政管503，周二1-2 政管503,1-16,范后宏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110160AT0004484&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110330AT0000040,几何分析,选修,3,,周四7-8双 政管504，周二7-8 理教516,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110330AT0000040&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110360AT0000043,经典力学中的数学方法,选修,3,,周一7-9 国关C109,1-16,刘张炬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110360AT0000043&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110400AT0004489,随机分析,选修,3,,周四7-9 一教207,1-16,刘  勇(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110400AT0004489&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110610AT0004505,非参数统计,选修,3,本研合HISZXJH,周三10-12 ,1-16,邓明华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110620AT0004506,生存分析与可靠性,选修,3,,周三7-9 一教316,1-16,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110620AT0004506&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110780AT0000064,最优化理论与算法,选修,3,,周三3-4单 一教207，周一3-4 一教207,1-16,高  立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110780AT0000064&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110830AT0000069,数值代数 Ⅱ,必修,3,,周二7-9 一教301,1-16,吴金彪(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110830AT0000069&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00110860AT0000072,并行计算 II,必修,3,,周五3-4 地学113，周三3-4双 地学113,1-16,卢  朓(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110860AT0000072&kclx=YJ,07-08,1,YJSKB,00001
00,YKC00111160AT0000102,微分动力系统讨论班,选修,0,,周一7-9 电教239,1-16,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111160AT0000102&kclx=YJ,07-08,1,YJSKB,00001
