classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,YKC00110000AT0004473,黎曼几何引论,必修,3,,周五1-2双 文史313，周二3-4 文史313,1-18,陈维桓(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110000AT0004473&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110010AT0004474,微分几何讨论班,选修,0,,周二5-7 文史217,1-18,陈维桓(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110010AT0004474&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110110AT0004479,实分析,必修,3,,周三1-2 一教102，周一3-4双 一教102,1-18,刘建明(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110110AT0004479&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110120AT0004480,Riemann曲面,必修,3,,周一5-7 文史313,1-19,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110120AT0004480&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110180AT0004486,调和分析,必修,3,,周二5-7 四教157,1-18,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110180AT0004486&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110190AT0004487,动力系统( 微分动力系统或拓扑动力系统 ),必修,3,,周五3-4 文史216，周二1-2单 文史216,1-18,李伟固(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110190AT0004487&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110290AT0000036,常微分方程选讲,必修,3,,周一5-7 文史315,1-18,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110290AT0000036&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110350AT0000042,随机过程论,必修,4,,周四3-4 三教104，周二1-2双 三教104,1-18,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110350AT0000042&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110610AT0004505,非参数统计,必修,3,,周五1-2双 一教203，周二3-4 一教203,1-18,孙山泽(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00110950AT0000080,人工智能,必修,3,,周一5-7 ,1-18,林作铨(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110950AT0000080&kclx=YJ,99-00,2,YJSKB,00001
1,YKC00111010AT0000086,信息论与信号处理,必修,3,,周四3-4 三教108，周二1-2单 三教108,1-18,程乾生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111010AT0000086&kclx=YJ,99-00,2,YJSKB,00001
