classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00400040AT0004838,综合考试,必修,0,不集中上课HISZXJH,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00400040AT0004838&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00410240AT0004841,群论,必修,3,,周五1-2 理教203，周二5-6 理教203,1-17,任德铭(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410240AT0004841&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00410340AT0000349,高等量子力学,必修,4,粒子物理与原子核物理HISZXJH,周四3-4 理教213，周一11-12 理教207,1-17,田光善(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410340AT0000349&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00410440AT0000350,量子统计物理,必修,3,,周四11-12 理教105，周一3-4 理教213,1-17,郭  卫(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410440AT0000350&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00410640AT0004843,量子场论,必修,4,,周五3-4 三教207，周二1-2 三教207,1-17,赵光达(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410640AT0004843&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00410940AT0004846,专业文献阅读,必修,4,01级HISZXJH,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410940AT0004846&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00411650AT0004857,电子显微学,限选,3,,周二7-9 理教110,1-17,俞大鹏(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00411650AT0004857&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00412150AT0000354,粒子物理,限选,4,,周五9-10 电教104，周二7-8 电教104,1-17,高崇寿(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00412150AT0000354&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00412550AT0004862,量子场论专题,限选,4,01级HISZXJH,周五3-4 三教104，周三3-4 三教104,1-17,赵志泳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00412550AT0004862&kclx=YJ,02-03,1,YJSKB,00004
02,YKC00413450AT0004872,广义相对论,限选,3,,周一7-9 电教239,1-17,俞允强(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00413450AT0004872&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00413650AT0010129,非线性物理专题,限选,3,,周五3-4 理教110，周二1-2 理教110,1-17,欧阳颀(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00413650AT0010129&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00413850AT0004875,非线性光学和光谱学,必修,4,,周四1-2 一教304，周二1-2 一教304,1-17,龚旗煌(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00413850AT0004875&kclx=YJ,02-03,1,YJSKB,00004
02,YKC00414360AT0000360,天体物理专题,选修,3,,- ,-,吴鑫基(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414360AT0000360&kclx=YJ,02-03,1,YJSKB,00004
01,YKC00414760AT0000364,激光物理,选修,2,,周一1- ,1-19,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414760AT0000364&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00414860AT0009984,激光实验,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414860AT0009984&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00414960AT0000365,教学实习,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414960AT0000365&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00415250AT0000368,固体物理前沿,选修,2,,周三7-9 一教302,1-17,戴远东(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00415250AT0000368&kclx=YJ,02-03,1,YJSKB,00004
01,YKC00415460AT0004877,傅里叶光学导论,必修,2,,周一1-2 ,1-19,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00415460AT0004877&kclx=YJ,02-03,1,YJSKB,00004
00,YKC00416000AT0004882,天文文献阅读,选修,1,,周五1-2 ,1-17,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00416000AT0004882&kclx=YJ,02-03,1,YJSKB,00004
