classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015849,大数据分析中的算法,选修,3,上课地点：理教306,周四1-2双 ，周一1-2 ,1-15,文再文(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 ,1-15,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20160900021782,贝叶斯理论与算法,选修,3,,周五7-8 理教407，周二5-6单 理教407,1-15,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20160900021782&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20150400017483,现代数学物理选讲,选修,3,,周四7-8单 二教311，周二3-4 二教311,1-15,方博汉(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017483&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20161000022094,计算系统生物学,选修,3,,周四7-8双 二教421，周二5-6 二教421,1-15,张磊(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022094&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20161100022515,基础代数几何,选修,3,上课地点：三教308,周五1-2单 ，周三3-4 ,1-15,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022515&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20170200023176,最优化方法,选修,3,上课地点：二教319,周四7-8单 ，周二3-4 ,1-15,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170200023176&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20170500023823,医疗大数据分析与人工智能,选修,3,授课教师：侯艳,周日1-3 二教316,1-15,周晓华(教授)，侯艳,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500023823&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20170500024197,多复变函数论选讲,选修,3,,周二10-12 理教409,1-15,关启安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500024197&kclx=YJ,20-21,2,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 ,1-15,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,20-21,2,YJSKB,00001
