classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,YKC00110260AT0000033,椭圆曲线的算术,选修,3,,周四1-2单 四教141，周二3-4 四教141,1-18,赵春来(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110260AT0000033&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110400AT0004489,随机分析,选修,3,,周四5-7 一教113,1-18,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110400AT0004489&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110430AT0004492,李群与齐性空间,必修,3,,周一5-7 文史214,1-18,刘旭峰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110430AT0004492&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110530AT0000049,高等概率论,必修,4,,周二1-2 四教224,9-18,陈大岳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110530AT0000049&kclx=YJ,01-02,1,YJSKB,00001
01,YKC00110530AT0000049,高等概率论,必修,4,,周四5-7 四教242,9-18,陈大岳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110530AT0000049&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110570AT0004501,高等统计学,必修,4,,周五1-2 三教507，周二3-4 三教507,1-18,蒋建成(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110570AT0004501&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110610AT0004505,非参数统计,选修,3,,周一5-7 ,1-18,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110610AT0004505&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110670AT0000054,概率统计应用实例选讲,选修,3,,周五3-4 三教502，周三1-2单 三教502,1-18,谢衷洁(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110670AT0000054&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110830AT0000069,数值代数 Ⅱ,必修,3,,周五1-2单 四教242，周三3-4 四教242,1-18,徐树方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110830AT0000069&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110880AT0009643,计算机代数,选修,3,,周日5-7 ,1-19,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110880AT0009643&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00110960AT0000081,模式识别,必修,3,,周一5-7 文史217,1-18,许传祥(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00110960AT0000081&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111080AT0000093,程序设计语言原理,必修,3,,周四5-7 三教402,1-18,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111080AT0000093&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111090AT0000094,算法分析与设计,必修,3,,周四1-2单 四教142，周二3-4 四教142,1-18,杨建生(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111090AT0000094&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111140AT0000100,近代偏微分方程,必修,3,,周四5-7 文史216,1-18,陈亚浙(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111140AT0000100&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111160AT0000102,微分动力系统讨论班,选修,0,,周一5-7 四教118,1-18,文  兰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111160AT0000102&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111170AT0000103,拓扑学讨论班,选修,0,,周三5-7 ,1-18,姜伯驹(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111170AT0000103&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111190AT0004508,模表示论讨论班,选修,0,,周三5-7 四教115,1-18,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111190AT0004508&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111220AT0000106,向量场分支理论讨论班,选修,0,,周三5-7 ,1-18,李承治(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111220AT0000106&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111230AT0000107,非线性分析讨论班,选修,0,,周一5-7 ,1-18,张恭庆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111230AT0000107&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111240AT0000108,几何分析讨论班,选修,0,,周三5-7 ,1-19,刘嘉荃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111240AT0000108&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111270AT0000111,调和分析讨论班,选修,0,,周一5-7 ,1-18,彭立中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111270AT0000111&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111280AT0000112,偏微分方程讨论班,选修,0,,周三5-7 ,1-18,陈亚浙(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111280AT0000112&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111300AT0000114,复分析讨论班,选修,0,,周一5-7 ,1-18,李  忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111300AT0000114&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111310AT0000115,代数数论讨论班,选修,0,,周三5-7 ,1-18,赵春来(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111310AT0000115&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111320AT0000116,低维流形讨论班,选修,0,,周一5-7 一教216,1-18,王诗(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111320AT0000116&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111340AT0004511,常微分方程讨论班,选修,0,,周一5-7 ,1-18,柳  彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111340AT0004511&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111410AT0000121,无穷维李代数讨论班,选修,0,,周一5-7 ,1-18,钱  敏,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111410AT0000121&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111430AT0000123,动力系统和遍历论讨论班,选修,0,,周三5-7 ,1-18,钱  敏,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111430AT0000123&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111460AT0000126,信号与信息处理讨论班,选修,0,,周三5-7 ,1-18,程乾生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111460AT0000126&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111470AT0000127,可积系统的几何理论讨论班,选修,0,,周六3-4 文史110,1-18,钱  敏,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111470AT0000127&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111480AT0000128,软件方法学与高级语言讨论班,选修,0,,周三5-7 ,1-18,张乃孝(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111480AT0000128&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111510AT0000130,图模型讨论班,选修,3,,周二5-7 四教131,1-18,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111510AT0000130&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111520AT0000131,极限定理讨论班,选修,3,,周三5-7 四教118,1-18,程士宏(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111520AT0000131&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111530AT0000132,随机过程讨论班,选修,3,,周三3-4 一教106,1-18,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111530AT0000132&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111570AT0004516,现代统计方法讨论班,选修,3,,周二5-7 ,1-18,郑忠国(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111570AT0004516&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111620AT0004521,精算与风险分析讨论班,选修,0,,周一5-7 ,1-18,杨静平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111620AT0004521&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111710AT0000140,软件理论讨论班,选修,0,,周二5-7 ,1-18,裘宗燕(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111710AT0000140&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111800AT0004533,非交换概率论与算子代数讨论班,选修,0,,周二5-7 四教132,1-18,郭懋正(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111800AT0004533&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111840AT0000143,反问题讨论班,选修,0,,周二5-7 四教113,1-18,雷功炎(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111840AT0000143&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111850AT0004535,有限元方法 Ⅱ,必修,3,,周四1-2双 ，周二3-4 ,1-18,应隆安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111850AT0004535&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111920AT0004542,生存分析与可靠性讨论班,选修,3,,周三5-7 四教131,1-18,陈家鼎(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111920AT0004542&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111960AT0004546,群与图讨论班,选修,0,,周二5-7 一教215,1-18,徐明耀(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111960AT0004546&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111970AT0004547,智能计算讨论班,选修,3,,周二5-7 一教113,1-18,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111970AT0004547&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00111980AT0000144,粒子系统讨论班,选修,3,,周二5-7 ,1-18,陈大岳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00111980AT0000144&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112080AT0004551,精算理论与方法讨论班,选修,0,,周二5-7 四教144,1-18,吴  岚(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112080AT0004551&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112104AT0000153,生物信息讨论班,选修,3,,周一5-7 一教112,1-18,钱敏平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112104AT0000153&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112190AT0004563,动态资产定价理论,选修,3,,周三1-2单 四教158，周一3-4 四教158,1-18,张志祥(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112190AT0004563&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112200AT0004564,测度与积分,必修,2,,周二1-2 四教232,1-8,孙万龙(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112200AT0004564&kclx=YJ,01-02,1,YJSKB,00001
01,YKC00112200AT0004564,测度与积分,必修,2,,周四5-7 四教244,1-8,孙万龙(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112200AT0004564&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112230AT0004567,高等统计选讲 I,选修,3,,周三1-2双 三教408，周一3-4 三教408,1-18,耿  直(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112230AT0004567&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00112380AT0000164,现代数学与信息讨论班,选修,0,,周三5-7 ,1-18,丘维声(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00112380AT0000164&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00113160AT0000181,代数几何初步,选修,3,,周五3-4单 一教316，周二1-2 一教316,1-18,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113160AT0000181&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00113230AT0004603,谱方法,选修,3,,周五3-4单 三教104，周二1-2 一教106,1-18,滕振寰(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113230AT0004603&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00113240AT0004604,边界积分方法,选修,3,,周四1-2单 ，周一3-4 ,1-18,张平文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00113240AT0004604&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00115150AT0004622,不完全数据分析讨论班,选修,3,,周三5-7 四教139,1-18,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115150AT0004622&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00115160AT0004623,Heisenberg 群上的分析讨论班,选修,0,,周三5-7 ,1-18,刘和平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115160AT0004623&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00115200AT0000219,遍历论与复杂性讨论班,选修,0,,周三5-7 ,1-18,郑志明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115200AT0000219&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00115210AT0000220,经济金融动力学讨论班,选修,0,,周三5-7 ,1-18,王  铎(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00115210AT0000220&kclx=YJ,01-02,1,YJSKB,00001
00,YKC00410240AT0004841,群论,必修,3,,周五1-2 理教地下，周二3-4 理教地下,1-18,任德铭(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410240AT0004841&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00410340AT0000349,高等量子力学,必修,4,,周四7-8 理教109，周一7-8 理教109,1-18,田光善(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410340AT0000349&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00410440AT0000350,量子统计物理,必修,3,,周四3-4 理教107，周一3-4 理教121,1-18,郭  卫(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410440AT0000350&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00410640AT0004843,量子场论,必修,4,,周五3-4 一教307，周二1-2 一教307,1-18,赵光达(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410640AT0004843&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00410940AT0004846,专业文献阅读,必修,4,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00410940AT0004846&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00411650AT0004857,电子显微学,限选,3,,周二5-7 理教114,1-18,俞大鹏(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00411650AT0004857&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00412550AT0004862,量子场论专题,限选,4,,周五3-4 理教124，周三3-4 理教124,1-18,赵志泳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00412550AT0004862&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00413650AT0010129,非线性物理专题,限选,3,,周五3-4 理教116，周二1-2 理教116,1-18,欧阳颀(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00413650AT0010129&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00413850AT0004875,非线性光学和光谱学,限选,4,,周四1-2 理教122，周二1-2 理教122,1-18,龚旗煌(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00413850AT0004875&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00414860AT0009984,激光实验,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414860AT0009984&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00414960AT0000365,教学实习,选修,2,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00414960AT0000365&kclx=YJ,01-02,1,YJSKB,00004
00,YKC00415250AT0000368,固体物理前沿,选修,2,,周三5-7 理教112,1-18,戴远东(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC00415250AT0000368&kclx=YJ,01-02,1,YJSKB,00004
01,YKC01000060AT0000625,化学动力学,必修,2,,周三7-8 理教114,2-19,赵新生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01000060AT0000625&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01000070AT0000626,高分子合成化学,必修,3,,周四5-6 理教118，周一3-4 理教118,2-19,宛新华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01000070AT0000626&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01000090AT0000627,谱学原理与技术,必修,2,,周四3-4 ，周一1-2 ,10-19,何美玉(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01000090AT0000627&kclx=YJ,01-02,1,YJSKB,00010
00,YKC01000100AT0000628,综合考试,必修,0,,- ,-,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01000100AT0000628&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01010010AT0000630,量子化学导论,必修,3,,周三3-4 三教206，周一5-6 三教206,2-19,黎乐民(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01010010AT0000630&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01010070AT0000631,谱学原理与技术,必修,2,,周四3-4 理教110，周一1-2 理教110,2-19,陈月华(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01010070AT0000631&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01010090AT0000633,X射线结晶学和晶体结构分析,必修,3,,周四5-6 理教114，周二3-4 理教114,2-19,金祥林(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01010090AT0000633&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01010160AT0000640,表面活性剂物理化学,必修,2,,周三5-6 理教120，周一1-2 理教120,2-9,肖进新(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01010160AT0000640&kclx=YJ,01-02,1,YJSKB,00010
01,YKC01010180AT0000642,物理化学课堂讨论,必修,1,,周二1-2 理教110,2-19,刘忠范(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=YKC01010180AT0000642&kclx=YJ,01-02,1,YJSKB,00010
