classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
00,yjkc20141000015849,大数据分析中的算法,选修,3,本研合,周四1-2双 ，周二1-2 ,1-16,文再文(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000015849&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20141000016021,黎曼几何中的比较定理,选修,3,,周三10-12 二教316,1-16,葛剑(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141000016021&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20141100016097,非结构化大数据分析,必修,3,,周六6-8 ,1-16,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016097&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20141100016226,反射群和Coxeter群,选修,3,,周五7-9 二教308,1-16,傅翔,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016226&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20141100016349,大数据统计建模,选修,3,,周六2-4 ,1-16,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20141100016349&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20150900018768,几何分析与广义相对论讨论班,选修,3,,周二3-4 理教312,1-16,史宇光(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150900018768&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20150400017483,现代数学物理选讲,选修,3,,周一7-9 二教420,1-16,方博汉(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150400017483&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20161000022094,计算系统生物学,选修,3,,周四7-9 二教311,1-16,李铁军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161000022094&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20161100022515,基础代数几何,选修,3,本研合,周五1-2单 ，周三1-2 ,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20161100022515&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20170200023176,最优化方法,选修,3,,周四7-8单 ，周二3-4 ,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170200023176&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20170500024197,多复变函数论选讲,选修,3,,周四1-2双 二教308，周二1-2 二教308,1-16,关启安(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20170500024197&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20150100016722,图像重建与处理讨论班,选修,3,,周三7-9 理教404,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20150100016722&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20171100025065,深度学习：算法与应用,选修,3,本研合,周四3-4双 ，周二5-6 ,1-16,林伟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20171100025065&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20171100025067,现代统计模型,必修,3,,周五7-8双 二教425，周三5-6 二教425,1-16,姚方(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20171100025067&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20180300026594,图像科学讨论班,选修,3,,周三7-9 一教215,1-16,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20180300026594&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20190800032248,论文写作指导,必修,1,仅限本院博士、学术硕士、大数据中心学生选修，开课时间：5月11日-6月3日,周三5-6 二教102，周二3-4 二教102,1-16,杨凤霞(副编审)，孙猛(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20190800032248&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20191000032467,理论机器学习专题,选修,3,,周四3-4单 理教301，周二7-8 理教301,1-16,张志华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191000032467&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20191000032653,矩阵分解,选修,3,,周五5-6 三教204，周一1-2双 三教204,1-16,Emanuel Gilbert Scheidegger,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191000032653&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20191100032806,统计学和生物统计中的因果推断,选修,3,,周一7-9 二教316,1-16,ZHOU XIAOHUA(周晓华)(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191100032806&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20191100032879,高等深度学习,选修,3,,周二7-9 理教311,1-16,朱占星(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191100032879&kclx=YJ,19-20,2,YJSKB,00001
00,yjkc20191100033438,微分几何,选修,3,强化班 上课时间：6-8节 上课地点：中心甲乙丙楼82J12,周四6-8 ,1-16,葛化彬(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=yjkc20191100033438&kclx=YJ,19-20,2,YJSKB,00001
