classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201600294437,贝叶斯理论与算法,任选,3,,周二10-11，周一5-6双,1-16,张志华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600294437&kclx=BK,17-18,1,BKSKB,00001
1,bkkc201700320262,代数选讲,任选,3,,周二7-9,1-16,张继平(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700320262&kclx=BK,17-18,1,BKSKB,00001
1,bkkc201700323460,时空数据分析,任选,3,,周二7-9,1-16,房祥忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700323460&kclx=BK,17-18,1,BKSKB,00001
1,bkkc201200204202,统计学习,任选,3,,周五1-2，周三1-2单,1-16,贾金柱(副研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200204202&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108516C10000R59,黎曼几何引论,任选,3,,周五1-2双，周三3-4,1-16,王嵬(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108516C10000R59&kclx=BK,17-18,1,BKSKB,00001
1,BKC00110010AT0000006,同调论,任选,3,,周五3-4，周三1-2单,1-16,范后宏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110010AT0000006&kclx=BK,17-18,1,BKSKB,00001
1,BKC00110060AT0000011,算法设计与分析,任选,3,,周五1-2双，周三3-4,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110060AT0000011&kclx=BK,17-18,1,BKSKB,00001
1,BKC00110130AT0000018,泛函分析（二）,任选,3,,周三7-9,1-16,章志飞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110130AT0000018&kclx=BK,17-18,1,BKSKB,00001
1,BKC00110150AT0000020,交换代数,任选,3,,周四3-4，周二1-2双,1-16,蔡金星(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110150AT0000020&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C10330R35,几何分析,任选,3,,周四3-4，周二5-6单,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10330R35&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109508C10400R83,随机分析,任选,3,,周四7-9,1-16,刘勇(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109508C10400R83&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C10620R47,生存分析与可靠性,任选,3,,周五1-2双，周三3-4,1-16,孙万龙(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10620R47&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C10780R62,最优化理论与算法,任选,3,,周四7-8单，周二3-4,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10780R62&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C10830R34,数值代数 Ⅱ,任选,3,,周三7-8双，周一7-8,1-16,蔡云峰(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10830R34&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108519C10860R40,并行计算 II,任选,3,,周四3-4，周一5-6单,1-16,李若(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108519C10860R40&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C10960R28,模式识别,任选,3,,周五3-4，周三1-2双,1-16,甘锐(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10960R28&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C11850R42,有限元方法 Ⅱ,任选,3,,周五1-2，周三7-8单,1-16,吴金彪(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C11850R42&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C11940R02,遍历论,任选,3,,周二7-9,1-16,孙文祥(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C11940R02&kclx=BK,17-18,1,BKSKB,00001
1,BKC00110B17C12040R57,现代信息处理选讲,任选,3,,周一7-9,1-16,姜明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110B17C12040R57&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C12230R14,高等统计选讲 I,任选,3,,周一7-9,1-16,艾明要(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C12230R14&kclx=BK,17-18,1,BKSKB,00001
1,bkkc201300217198,智能计算,任选,3,,周四7-8单，周二3-4,1-16,马尽文(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300217198&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108508C12630R00,高等概率论,任选,3,,周五3-4，周三1-2双,1-16,任艳霞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108508C12630R00&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108508C12640R00,高等统计学,任选,3,,周三1-2单，周一3-4,1-16,林伟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108508C12640R00&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108508C12711R00,抽象代数Ⅱ,任选,3,,周三1-2双，周一3-4,1-16,王立中(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108508C12711R00&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108A31C12780R59,应用偏微分方程,任选,3,,周五3-4单，周二5-6,1-16,明平兵(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108A31C12780R59&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108A31C13510R52,几何拓扑选讲,任选,3,,周一7-9,1-16,王诗宬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108A31C13510R52&kclx=BK,17-18,1,BKSKB,00001
1,BKC00108A31C13550R47,信息安全,任选,3,,周三7-9,1-16,徐茂智(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108A31C13550R47&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109217C13670R54,近代数学物理方法,任选,3,,周三7-9,1-16,刘张炬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109217C13670R54&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109414C13690R27,随机模拟方法,任选,3,,周四1-2，周一1-2单,1-16,李铁军(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C13690R27&kclx=BK,17-18,1,BKSKB,00001
1,BKC00109505C14250R84,机器学习,任选,3,,周三1-2单，周一3-4,1-16,牟克典(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109505C14250R84&kclx=BK,17-18,1,BKSKB,00001
1,BKC00130161AT0000051,拓扑学,任选,3,,周五7-8单，周三5-6,1-16,郑浩(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00130161AT0000051&kclx=BK,17-18,1,BKSKB,00001
1,BKC00130410AT0000089,常微分方程定性理论,任选,3,,周四7-9,1-16,柳彬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00130410AT0000089&kclx=BK,17-18,1,BKSKB,00001
1,BKC00130550AT0000103,数值代数,任选,3,,周五3-4双，周三3-4,1-16,胡俊(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00130550AT0000103&kclx=BK,17-18,1,BKSKB,00001
1,BKC00130730AT0000123,数理逻辑,任选,3,,周一7-9,1-16,林作铨(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00130730AT0000123&kclx=BK,17-18,1,BKSKB,00001
1,BKC00130830AT0000135,数字信号处理,任选,3,,周三7-8双，周一7-8,1-16,毛珩(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00130830AT0000135&kclx=BK,17-18,1,BKSKB,00001
1,BKC00131420AT0000198,数据结构,专业必修,3,,周四3-4，周一5-6双,1-16,孙猛(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00131420AT0000198&kclx=BK,17-18,1,BKSKB,00001
1,BKC00132301AT0000223,数学分析（I）,专业必修,5,,周三1-2，周一3-4,1-16,刘培东(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132301AT0000223&kclx=BK,17-18,1,BKSKB,00001
2,BKC00132301AT0000223,数学分析（I）,专业必修,5,,周三1-2，周一3-4,1-16,王家军(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132301AT0000223&kclx=BK,17-18,1,BKSKB,00001
1,BKC00132304AT0000226,数学分析 (III),专业必修,4,,周三1-2，周一3-4,1-16,杨家忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132304AT0000226&kclx=BK,17-18,1,BKSKB,00001
2,BKC00132304AT0000226,数学分析 (III),专业必修,4,,周三1-2，周一3-4,1-16,杨诗武(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132304AT0000226&kclx=BK,17-18,1,BKSKB,00001
1,BKC00132310AT0000227,微分几何,任选,3,,周五1-2单，周一5-6,1-16,马翔(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132310AT0000227&kclx=BK,17-18,1,BKSKB,00001
1,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
2,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
3,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
4,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
5,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
6,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
7,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
8,BKC00132311AT0000228,数学分析 (I)习题,专业必修,0,,周一10-11,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132311AT0000228&kclx=BK,17-18,1,BKSKB,00001
1,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
2,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
3,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
4,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
5,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
6,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
7,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
8,BKC00132313AT0000230,数学分析 (III)习题,专业必修,0,,周四10-11双,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00132313AT0000230&kclx=BK,17-18,1,BKSKB,00001
