classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201200109306,量子力学专题,任选,2,,周四3-4，周三3-4，周二3-4，周一3-4,1-4,B. Rosenstein(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200109306&kclx=BK,16-17,3,BKSKB,00004
1,BKC00432216AT0001012,量子力学 (Ⅱ),任选,2,,周五7-8，周四7-8，周二7-8，周一7-8,1-4,钱志新(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00432216AT0001012&kclx=BK,16-17,3,BKSKB,00004
1,bkkc201300212752,物理学科暑期专题研讨,任选,3,,周日1-8，周六1-8，周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,3-3,刘川(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300212752&kclx=BK,16-17,3,BKSKB,00004
1,bkkc201300214603,公共物理学,通选课,2,,周四3-4，周三3-4，周二3-4，周一3-4,1-4,王晓钢(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300214603&kclx=BK,16-17,3,BKSKB,00004
1,BKC01130910AT0002163,生物学野外实习,任选,1,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-2,顾红雅(教授)，李晟(助理教授)，孟世勇(工程师)，龙玉(讲师)，王戎疆(副教授)，李大建(实验师)，贺新强(教授)，饶广远(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01130910AT0002163&kclx=BK,16-17,3,BKSKB,00011
1,bkkc201600292898,博雅班讨论班：批判性思维（三）,全校任选,2,,周六1-4，周五1-4，周四1-4，周三1-4，周二1-4，周一1-4,1-4,李沉简(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600292898&kclx=BK,16-17,3,BKSKB,00011
1,bkkc201600274711,生物统计学的理论和应用,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,成勤和(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600274711&kclx=BK,16-17,3,BKSKB,00011
1,bkkc201700305955,动物种群生态学,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-1,王大军(工程师)，王戎疆(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700305955&kclx=BK,16-17,3,BKSKB,00011
1,bkkc201700309342,生命的逻辑,全校任选,2,,周五3-6，周三3-6，周一3-6,1-3,白书农(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700309342&kclx=BK,16-17,3,BKSKB,00011
1,bkkc201600301633,生态学野外实践,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,贺新强(教授)，饶广远(教授)，王戎疆(副教授)，龙玉(讲师)，李晟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301633&kclx=BK,16-17,3,BKSKB,00011
