classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201500265562,图像处理中的数学方法,任选,3,,周四7-8，周二5-6双,1-16,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201500265562&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201600301020,叶状结构,任选,3,,周三1-2单，周一7-8,1-16,史逸(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301020&kclx=BK,20-21,1,BKSKB,00001
1,bkkc202000457685,切触拓扑引论,任选,3,,周四7-8单，周二5-6,1-16,谢羿(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000457685&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201700320262,代数选讲,任选,3,,周五7-8双，周三5-6,1-16,傅翔,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700320262&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201900414017,线性偏微分方程及其应用,任选,3,,周三3-4单，周一7-8,1-16,卢朓(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900414017&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201900412242,无穷范畴,任选,3,,周三3-4双，周一5-6,1-16,阳恩林(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900412242&kclx=BK,20-21,1,BKSKB,00001
1,bkkc202000451716,统计模型和计算方法,任选,3,,周四10-12,1-16,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000451716&kclx=BK,20-21,1,BKSKB,00001
1,bkkc202000455955,自适应光学的数学理论及其应用,任选,3,,周二7-9,1-16,毛珩(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000455955&kclx=BK,20-21,1,BKSKB,00001
1,bkkc202000457758,代数几何 I,任选,3,,周四1-2单，周二3-4,1-16,田志宇(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000457758&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201400242806,几何群论,任选,3,,周四3-4双，周二7-8,1-16,杨文元(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400242806&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201200204202,统计学习,任选,3,,周四1-2单，周一7-8,1-16,林伟(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200204202&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201800359264,李群与李代数,任选,3,,周四7-8单，周二5-6,1-16,刘张炬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800359264&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201800396150,数论专题,任选,3,,周三7-8双，周一1-2,1-16,肖梁(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800396150&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201800391644,表示论专题,任选,3,,周一7-9,1-16,余君(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800391644&kclx=BK,20-21,1,BKSKB,00001
1,bkkc201800389547,代数几何专题,任选,3,,周五7-8单，周二5-6,1-16,訚琪峥(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800389547&kclx=BK,20-21,1,BKSKB,00001
1,BKC00108516C10000R59,黎曼几何引论,任选,3,,周五5-6，周三7-8双,1-16,王嵬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108516C10000R59&kclx=BK,20-21,1,BKSKB,00001
1,BKC00110010AT0000006,同调论,任选,3,,周五3-4，周三7-8单,1-16,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110010AT0000006&kclx=BK,20-21,1,BKSKB,00001
1,BKC00110060AT0000011,算法设计与分析,任选,3,,周三1-2双，周一3-4,1-16,杨建生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110060AT0000011&kclx=BK,20-21,1,BKSKB,00001
1,BKC00110130AT0000018,泛函分析（二）,任选,3,,周三5-6，周一1-2单,1-16,蒋美跃(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110130AT0000018&kclx=BK,20-21,1,BKSKB,00001
1,BKC00110150AT0000020,交换代数,任选,3,,周四1-2双，周二3-4,1-16,周健(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110150AT0000020&kclx=BK,20-21,1,BKSKB,00001
1,bkkc202000457143,代数曲线,任选,3,,周一7-9,1-16,郭帅(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000457143&kclx=BK,20-21,1,BKSKB,00001
1,BKC00109414C10330R35,几何分析,任选,3,,周二7-9,1-16,田刚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10330R35&kclx=BK,20-21,1,BKSKB,00001
1,BKC00109414C10780R62,最优化理论与算法,任选,3,,周四5-6双，周二3-4,1-16,高立(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C10780R62&kclx=BK,20-21,1,BKSKB,00001
1,BKC00109B06C10940R16,复分析,任选,3,,周三5-6，周一1-2单,1-16,朱小华(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109B06C10940R16&kclx=BK,20-21,1,BKSKB,00001
1,BKC00109414C11850R42,有限元方法 Ⅱ,任选,3,,周五7-8，周三5-6单,1-16,李若(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C11850R42&kclx=BK,20-21,1,BKSKB,00001
1,BKC00109414C11940R02,遍历论,任选,3,,周四7-8双，周二1-2,1-16,孙文祥(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00109414C11940R02&kclx=BK,20-21,1,BKSKB,00001
