classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201800358475,初等数论,全校任选,2,,周五3-4，周四3-4，周三3-4，周二3-4,1-4,张益唐(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800358475&kclx=BK,17-18,3,BKSKB,00001
1,bkkc201200109306,量子力学专题,任选,2,,周五3-4，周四3-4，周三3-4，周二3-4，周一3-4,1-4,B. Rosenstein(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200109306&kclx=BK,17-18,3,BKSKB,00004
1,BKC00432216AT0001012,量子力学 (Ⅱ),任选,2,,周五7-8，周四7-8，周二7-8，周一7-8,1-4,钱志新(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00432216AT0001012&kclx=BK,17-18,3,BKSKB,00004
1,bkkc201300212752,物理学科暑期专题研讨,任选,3,,,0-4,李新征(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300212752&kclx=BK,17-18,3,BKSKB,00004
1,bkkc201300214603,公共物理学,通选课,2,,周四3-4，周三3-4，周二3-4，周一3-4,1-4,王晓钢(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300214603&kclx=BK,17-18,3,BKSKB,00004
1,bkkc201800339347,化工新概念,全校任选,1,,周五1-4，周四1-4，周二1-4，周一1-4,3-3,马莲(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800339347&kclx=BK,17-18,3,BKSKB,00010
1,bkkc201600292898,博雅班讨论班：批判性思维（三）,全校任选,2,,周六5-8，周五5-8，周四5-8，周三5-8，周二5-8，周一5-8,1-4,李沉简(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600292898&kclx=BK,17-18,3,BKSKB,00011
1,bkkc201600274711,生物统计学的理论和应用,任选,2,,周日1-4，周六1-4，周四1-4，周三1-4，周二1-4，周一1-4,1-1,成勤和(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600274711&kclx=BK,17-18,3,BKSKB,00011
1,bkkc201700309342,生命的逻辑,全校任选,2,,周五3-6，周三3-6，周一3-6,1-3,白书农(教授)，龙漫远(待定)，钱紘(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700309342&kclx=BK,17-18,3,BKSKB,00011
1,bkkc201600301633,生态学野外实践,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,贺新强(教授)，王戎疆(副教授)，李晟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301633&kclx=BK,17-18,3,BKSKB,00011
1,bkkc201600301785,生物学综合野外实习,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,顾红雅(教授)，李晟(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301785&kclx=BK,17-18,3,BKSKB,00011
2,bkkc201600301785,生物学综合野外实习,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,孟世勇(工程师)，龙玉(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301785&kclx=BK,17-18,3,BKSKB,00011
3,bkkc201600301785,生物学综合野外实习,任选,2,,周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-4,饶广远(教授)，李大建(实验师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301785&kclx=BK,17-18,3,BKSKB,00011
1,BKC01110326C39700R94,癌发生的分子和细胞学机制,全校任选,2,,周五3-9，周四3-9，周三3-9，周二3-9，周一3-9,1-2,张文霞(副教授)，赖志春(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01110326C39700R94&kclx=BK,17-18,3,BKSKB,00011
1,bkkc201400241566,普通地质实习A,专业必修,2,,周六10-12,1-5,张志诚(教授)，张元元(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400241566&kclx=BK,17-18,3,BKSKB,00012
1,bkkc201500268199,综合地质实习,限选,3,,,1-5,孙元林(教授)，魏春景(教授)，张进江(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201500268199&kclx=BK,17-18,3,BKSKB,00012
1,bkkc201700313583,区域地质实习,专业必修,4,,,1-16,何涛(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700313583&kclx=BK,17-18,3,BKSKB,00012
1,BKC01233170AT0002313,地震概论,通选课,2,,周四1-2，周三1-2，周二1-2，周一1-2,1-4,赵克常(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01233170AT0002313&kclx=BK,17-18,3,BKSKB,00012
1,BKC01209515C33380R92,地震学野外实习,任选,2,,周六10-12,1-5,冯永革(高级工程师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01209515C33380R92&kclx=BK,17-18,3,BKSKB,00012
1,BKC01209515C35260R50,3S野外综合实习,专业必修,1,,周六10-12,1-5,田原(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01209515C35260R50&kclx=BK,17-18,3,BKSKB,00012
1,BKC01431440AT0002510,珠宝鉴赏与珠宝文化,全校任选,2,,周四5-8，周一5-8,1-4,王长秋(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01431440AT0002510&kclx=BK,17-18,3,BKSKB,00012
1,BKC01630350AT0002889,教育心理学,任选,2,,周四5-8，周三5-8，周二5-8，周一5-8,1-2,包燕(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01630350AT0002889&kclx=BK,17-18,3,BKSKB,00016
1,BKC01611408C30580R66,人际沟通分析学,全校任选,2,,周二1-4，周一1-4,1-4,杨眉(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01611408C30580R66&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201400228879,听视觉言语加工整合及其脑机制,全校任选,2,,周三5-8，周二1-4,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400228879&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201600276260,暴力行为的脑机制,全校任选,2,,周四5-8，周三1-4,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600276260&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201600276388,用户体验研究技术进阶,全校任选,2,,周四5-8，周二5-8,1-4,何吉波(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600276388&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201700307455,意识研究中的关键问题,全校任选,2,,周四1-4，周二5-8,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700307455&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201700311976,心理测量实操专题,全校任选,1,,周二1-4，周一1-4,1-2,童佳瑾(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700311976&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201800341539,儿童青少年精神医学,全校任选,1,,周四5-8，周一5-8,1-2,李荔(副主任医师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800341539&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201800341336,系统论与系统式心理治疗,全校任选,2,,周五5-8，周四5-8，周三5-8，周二5-8,1-2,李松蔚(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800341336&kclx=BK,17-18,3,BKSKB,00016
1,bkkc201800341346,心理统计,全校任选,2,,周四5-8，周二5-8,1-4,甘怡群(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800341346&kclx=BK,17-18,3,BKSKB,00016
1,BKC61030030AT0002917,朋辈心理辅导,全校任选,2,,周日1-4，周六2-8，周五2-8，周四2-8，周三2-8,1-1,Marcus Rodriguez(待定)，刘海骅(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC61030030AT0002917&kclx=BK,17-18,3,BKSKB,00016
1,BKC01832150AT0003172,媒体与国际关系,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,3-4,陈开和(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01832150AT0003172&kclx=BK,17-18,3,BKSKB,00018
1,bkkc201500248326,中东政治与文化传播,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,许静(教授)，马为公(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201500248326&kclx=BK,17-18,3,BKSKB,00018
1,bkkc201800340997,社交媒体理论与应用,任选,2,,周五5-7，周四5-7，周三5-7，周二5-7，周一5-7,1-2,许静(教授)，俞南(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800340997&kclx=BK,17-18,3,BKSKB,00018
