classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,BKC00432216AT0001012,量子力学 (Ⅱ),任选,2,,周五7-8，周四7-8，周二7-8，周一7-8,1-4,钱志新(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00432216AT0001012&kclx=BK,19-20,3,BKSKB,00004
1,bkkc201300214603,公共物理学,通选课,2,,周四3-4，周三3-4，周二3-4，周一3-4,1-4,王晓钢(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300214603&kclx=BK,19-20,3,BKSKB,00004
1,bkkc201700316233,生物化学讨论课,限选,2,,周六10-12，周五10-12，周四10-12，周三10-12，周二10-12，周一10-12,1-2,钟上威(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700316233&kclx=BK,19-20,3,BKSKB,00011
1,bkkc201900410017,生物统计,专业必修,3,,周日2-4，周六2-4，周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-3,成勤和(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900410017&kclx=BK,19-20,3,BKSKB,00011
1,bkkc202000453537,衰老生物学,任选,2,,周五5-8，周四5-8，周二5-8，周一5-8,1-2,陶伟(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000453537&kclx=BK,19-20,3,BKSKB,00011
1,bkkc201700309342,生命的逻辑,全校任选,2,,周五3-6，周三3-6，周一3-6,1-3,白书农(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700309342&kclx=BK,19-20,3,BKSKB,00011
1,bkkc201900429276,新生教育实践课程,任选,1,,,1-5,孙育杰(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900429276&kclx=BK,19-20,3,BKSKB,00011
1,bkkc201900407669,Python语言基础及应用,全校任选,2,,周四1-4，周三1-4，周二1-4，周一1-4,1-2,陈斌(教学教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900407669&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201900407784,虚拟现实内容创作,全校任选,2,,周四5-8，周三5-8，周二5-8，周一5-8,1-2,陈斌(教学教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900407784&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201900430410,北斗系统与时空智能,全校任选,2,,周五1-4，周四1-8，周三1-8，周二1-8，周一1-8,1-1,陈秀万(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900430410&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201400241566,普通地质实习A,专业必修,2,,,1-5,张志诚(教授)，张元元(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400241566&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201700313583,区域地质实习,限选,4,,,1-5,何涛(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700313583&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201900409543,五台山地区综合地质实习,限选,2,,,1-5,魏春景(教授)，张波(副教授)，张进江(教授)，张贵宾(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900409543&kclx=BK,19-20,3,BKSKB,00012
1,bkkc201900408308,阿尔卑斯野外综合地质国际对比实习,限选,2,,,1-5,江大勇(教授)，吴朝东(教授)，韩宝福(教授)，孙荣双(助理研究员)，周敏(工程师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900408308&kclx=BK,19-20,3,BKSKB,00012
1,BKC01233170AT0002313,地震概论,通选课,2,,周四1-2，周三1-2，周二1-2，周一1-2,1-4,赵克常(教学副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01233170AT0002313&kclx=BK,19-20,3,BKSKB,00012
1,BKC01209515C35260R50,3S野外综合实习,专业必修,1,,,1-5,田原(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01209515C35260R50&kclx=BK,19-20,3,BKSKB,00012
1,BKC01611408C30580R66,人际沟通分析学,全校任选,2,,周二1-4，周一1-4,1-4,杨眉(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01611408C30580R66&kclx=BK,19-20,3,BKSKB,00016
1,bkkc201400228879,听视觉言语加工整合及其脑机制,全校任选,2,,周六1-4，周五1-4,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400228879&kclx=BK,19-20,3,BKSKB,00016
1,bkkc201600276260,暴力行为的脑机制,全校任选,2,,周三1-4，周二1-4,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600276260&kclx=BK,19-20,3,BKSKB,00016
1,bkkc201700307455,意识研究中的关键问题,全校任选,2,,周四1-4，周一1-4,1-4,李量(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700307455&kclx=BK,19-20,3,BKSKB,00016
1,bkkc201800341539,儿童青少年精神医学,全校任选,1,,周四5-6，周一5-6,1-4,李荔(副主任医师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800341539&kclx=BK,19-20,3,BKSKB,00016
1,BKC01831990AT0003156,跨文化交流学,通选课,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,李臻怡(待定)，许静(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01831990AT0003156&kclx=BK,19-20,3,BKSKB,00018
1,BKC01832150AT0003172,媒体与国际关系,任选,2,,周五5-7，周四5-7，周三5-7，周二5-7，周一5-7,3-4,陈开和(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01832150AT0003172&kclx=BK,19-20,3,BKSKB,00018
1,bkkc201900411391,宏观经济报道：理论、问题与新闻评论,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,俞虹(教授)，陈晋(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900411391&kclx=BK,19-20,3,BKSKB,00018
1,bkkc201900407514,经学通论,全校任选,2,,周四5-8，周一5-8,1-4,顾永新(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900407514&kclx=BK,19-20,3,BKSKB,00020
