classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201500265562,图像处理中的数学方法,任选,3,,周四5-6双，周二7-8,1-15,董彬(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201500265562&kclx=BK,22-23,1,BKSKB,00001
1,bkkc202100502787,量化交易,任选,2,,周二10-11,1-15,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100502787&kclx=BK,22-23,1,BKSKB,00001
1,bkkc201600301888,代数几何选讲,任选,3,,周五5-6双，周二3-4,1-15,谢俊逸(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600301888&kclx=BK,22-23,1,BKSKB,00001
1,bkkc202200554516,高等信息处理选讲,任选,3,,周五5-6双，周三3-4,1-15,姜明(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202200554516&kclx=BK,22-23,1,BKSKB,00001
1,bkkc202000451716,统计模型和计算方法,任选,3,,周四3-4双，周二1-2,1-15,张成(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000451716&kclx=BK,22-23,1,BKSKB,00001
1,bkkc202000457758,代数几何 I,任选,3,,周四3-4，周二5-6双,1-15,田志宇(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000457758&kclx=BK,22-23,1,BKSKB,00001
1,bkkc202100502767,固定收益证券实务,任选,2,,周六7-8,1-15,吴岚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100502767&kclx=BK,22-23,1,BKSKB,00001
1,bkkc201200204202,统计学习,任选,3,,周五5-6双，周一1-2,1-15,席瑞斌(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200204202&kclx=BK,22-23,1,BKSKB,00001
1,bkkc201800396150,数论专题,任选,3,,周四7-8双，周二5-6,1-15,刘若川(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800396150&kclx=BK,22-23,1,BKSKB,00001
1,bkkc201800389100,分析和方程专题,任选,3,,周五7-8，周三5-6单,1-15,刘保平(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800389100&kclx=BK,22-23,1,BKSKB,00001
