classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,bkkc201300222732,信息光学的数学理论及其应用,任选,3,,周四10-11单，周二10-11,1-16,毛珩(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300222732&kclx=BK,13-14,2,BKSKB,00001
1,bkkc201300222577,数据挖掘,任选,3,,周二7-9,1-16,牟克典(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201300222577&kclx=BK,13-14,2,BKSKB,00001
1,bkkc201400225376,应用偏微分方程选讲,任选,2,,周三7-8,1-16,,http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400225376&kclx=BK,13-14,2,BKSKB,00001
1,bkkc201200204202,统计学习,任选,3,,周二7-9,1-16,姚远(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200204202&kclx=BK,13-14,2,BKSKB,00001
1,BKC00110040AT0000009,微分拓扑,任选,3,,周四3-4双，周一1-2,1-16,丁帆(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110040AT0000009&kclx=BK,13-14,2,BKSKB,00001
1,BKC00110070AT0000012,经典力学的数学方法,任选,3,,周一7-9,1-16,刘张炬(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110070AT0000012&kclx=BK,13-14,2,BKSKB,00001
1,BKC00110170AT0000022,代数数论,任选,3,,周四3-4单，周二3-4,1-16,王福正(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00110170AT0000022&kclx=BK,13-14,2,BKSKB,00001
1,BKC00108B17C10190R13,动力系统,任选,3,,周三7-9,1-16,甘少波(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108B17C10190R13&kclx=BK,13-14,2,BKSKB,00001
1,bkkc201200137308,纤维丛上的微分几何,任选,3,,周五3-4双，周三1-2,1-16,范后宏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200137308&kclx=BK,13-14,2,BKSKB,00001
1,BKC00108A31C10820R80,计算流体力学,任选,3,,周四3-4单，周二1-2,1-16,汤华中(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00108A31C10820R80&kclx=BK,13-14,2,BKSKB,00001
