classNo,courseId,courseName,courseType,credits,remark,scheduleTime,scheduleWeek,teacher,url,学年,学期,课表类型,开课系所
1,BKC01209515C35260R50,3S野外综合实习,专业必修,1,,,1-5,邬伦(教授)，田原(副教授)，范闻捷(研究员)，任华忠(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01209515C35260R50&kclx=BK,21-22,3,BKSKB,00012
1,BKC01611408C30580R66,人际沟通分析学,全校任选,2,,周二1-4，周一1-4,1-4,杨眉(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01611408C30580R66&kclx=BK,21-22,3,BKSKB,00016
1,BKC01831990AT0003156,跨文化交流学,通选课,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,李臻怡(待定)，许静(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01831990AT0003156&kclx=BK,21-22,3,BKSKB,00018
1,BKC01832150AT0003172,媒体与国际关系,任选,2,,周五5-7，周四5-7，周三5-7，周二5-7，周一5-7,3-4,陈开和(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01832150AT0003172&kclx=BK,21-22,3,BKSKB,00018
1,bkkc201600279111,数据新闻,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,3-4,叶韦明(待定)，许静(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600279111&kclx=BK,21-22,3,BKSKB,00018
1,bkkc201900411391,宏观经济报道：理论、问题与新闻评论,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,俞虹(教授)，陈晋(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900411391&kclx=BK,21-22,3,BKSKB,00018
1,bkkc201900407514,经学通论,全校任选,2,,周四5-8，周一5-8,1-4,顾永新(研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900407514&kclx=BK,21-22,3,BKSKB,00020
1,bkkc202200542416,圣经阿拉美语入门,全校任选,2,,周五7-9，周三7-9，周一7-9,1-4,林丽娟(助理教授)，村冈崇光(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202200542416&kclx=BK,21-22,3,BKSKB,00021
1,BKC02532600AT0005279,经济学原理,全校任选,3,,周五2-4，周四2-4，周二2-4，周一2-4,1-4,张元鹏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC02532600AT0005279&kclx=BK,21-22,3,BKSKB,00025
1,BKC02533710AT0005364,会计学原理,限选,3,,周五9-11，周四9-11，周二9-11，周一9-11,1-4,张元鹏(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC02533710AT0005364&kclx=BK,21-22,3,BKSKB,00025
1,bkkc202100494976,经济学研究训练,任选,2,,周五5-8，周四5-8，周二5-8，周一5-8,1-2,刘政文(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100494976&kclx=BK,21-22,3,BKSKB,00025
1,bkkc202100495961,新结构智库实践,专业必修,3,,,1-4,赵秋运(助理研究员)，于佳(副研究员),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100495961&kclx=BK,21-22,3,BKSKB,00025
1,bkkc201600290606,社会调查实践,专业必修,4,,,1-4,张帆(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600290606&kclx=BK,21-22,3,BKSKB,00031
1,bkkc201400245381,法律英语,全校必修,2,,周四1-2，周三1-2，周二1-2，周一1-2,1-4,张玉林(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400245381&kclx=BK,21-22,3,BKSKB,00038
1,bkkc201900406551,世界英语与英语世界,全校必修,2,,周四1-4，周三1-4，周二1-4，周一1-4,1-2,徐志长(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900406551&kclx=BK,21-22,3,BKSKB,00038
1,bkkc202000456167,文化人类学概论,全校必修,2,,周四1-2，周三1-2，周二1-2，周一1-2,1-4,雷静(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000456167&kclx=BK,21-22,3,BKSKB,00038
1,bkkc201800336302,速成法语（零起点）,全校任选,2,,周二1-4，周一1-4,1-4,孙凯(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800336302&kclx=BK,21-22,3,BKSKB,00039
1,bkkc202000468898,西班牙语及西班牙文化,全校任选,2,,周四1-4，周三1-4，周二1-4，周一1-4,1-2,宋扬(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000468898&kclx=BK,21-22,3,BKSKB,00039
1,bkkc201900409379,意大利语言和文化,全校任选,2,,周五7-8，周四7-11，周三7-11，周二7-11，周一7-8,1-2,成沫(助理教授)，GUIMMARRA GIUSEPPINA(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900409379&kclx=BK,21-22,3,BKSKB,00039
1,BKC04130030AT0008193,太极拳,全校必修,1,,周日1-2，周六1-2，周五1-2，周四1-2，周三1-2，周二1-2，周一1-2,1-2,杜军明(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130030AT0008193&kclx=BK,21-22,3,BKSKB,00041
2,BKC04130030AT0008193,太极拳,全校必修,1,,周日3-4，周六3-4，周五3-4，周四3-4，周三3-4，周二3-4，周一3-4,1-2,杜军明(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130030AT0008193&kclx=BK,21-22,3,BKSKB,00041
1,BKC04130040AT0008195,健美操,全校必修,1,,周日5-6，周六5-6，周五5-6，周四5-6，周三5-6，周二5-6，周一5-6,1-2,黄育(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130040AT0008195&kclx=BK,21-22,3,BKSKB,00041
2,BKC04130040AT0008195,健美操,全校必修,1,,周日7-8，周六7-8，周五7-8，周四7-8，周三7-8，周二7-8，周一7-8,1-2,黄育(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130040AT0008195&kclx=BK,21-22,3,BKSKB,00041
1,BKC04130090AT0008213,篮球,全校必修,1,,周日1-2，周六1-2，周五1-2，周四1-2，周三1-2，周二1-2，周一1-2,1-2,花琳(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130090AT0008213&kclx=BK,21-22,3,BKSKB,00041
2,BKC04130090AT0008213,篮球,全校必修,1,,周日5-6，周六5-6，周五5-6，周四5-6，周三5-6，周二5-6，周一5-6,1-2,花琳(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130090AT0008213&kclx=BK,21-22,3,BKSKB,00041
1,BKC04130160AT0008233,体适能,全校必修,1,,周六7-8，周五7-8，周四7-8，周三7-8，周二7-8，周一7-8,1-2,李宁(教学教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130160AT0008233&kclx=BK,21-22,3,BKSKB,00041
2,BKC04130160AT0008233,体适能,全校必修,1,,周六7-8，周五7-8，周四7-8，周三7-8，周二7-8，周一7-8,1-2,李贵森(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC04130160AT0008233&kclx=BK,21-22,3,BKSKB,00041
1,bkkc201900417171,计算机组织与体系结构实习,专业必修,2,,周五5-8，周二5-8,1-4,刘先华(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900417171&kclx=BK,21-22,3,BKSKB,00048
1,bkkc202000451945,智能计算系统,任选,2,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-2,王源(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000451945&kclx=BK,21-22,3,BKSKB,00048
1,bkkc202000457378,量子信息技术概论,任选,2,,周五1-4，周四1-4，周三1-4，周二1-4，周一1-4,1-2,吴腾(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000457378&kclx=BK,21-22,3,BKSKB,00048
1,bkkc202100493288,自旋与超导量子技术导论,任选,2,,周五1-4，周四1-4，周三1-4，周二1-4，周一1-4,3-4,王润声(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100493288&kclx=BK,21-22,3,BKSKB,00048
1,bkkc201700308537,经济学社会实践,专业必修,2,,周日1-9，周六1-9，周五1-9，周四1-9，周三1-9，周二1-9，周一1-9,1-3,徐晋涛(教授)，蒋少翔(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201700308537&kclx=BK,21-22,3,BKSKB,00062
1,bkkc202000455981,量化金融专题,限选,2,,周五2-4，周三2-4，周一2-4,2-5,Tai-Ho Wang(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202000455981&kclx=BK,21-22,3,BKSKB,00062
1,bkkc201600279896,游戏化创新思维,全校任选,2,,周五1-7，周四1-7，周三1-7，周二1-7，周一1-7,1-1,尚俊杰(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600279896&kclx=BK,21-22,3,BKSKB,00067
1,bkkc201600285082,大学经历与学生发展,全校任选,2,,周五5-8，周四5-8，周二5-8，周一5-8,1-2,鲍威(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600285082&kclx=BK,21-22,3,BKSKB,00067
1,BKC00311609C32950R09,航空航天工业实习,限选,3,,,1-3,周超(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00311609C32950R09&kclx=BK,21-22,3,BKSKB,00086
1,BKC00311B04C33050R19,金工实习,任选,3,,周日1-8，周六1-8，周五1-8，周四1-8，周三1-8，周二1-8，周一1-8,1-1,邹如强(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC00311B04C33050R19&kclx=BK,21-22,3,BKSKB,00086
1,bkkc202200541420,智能制造与服务系统,全校任选,3,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-3,Andrew KUSIAK(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202200541420&kclx=BK,21-22,3,BKSKB,00086
1,bkkc202100493668,控制理论基础,全校任选,3,,周五6-8，周四6-8，周三6-8，周二6-8，周一6-8,1-3,黄迅(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100493668&kclx=BK,21-22,3,BKSKB,00086
1,bkkc202100493609,可持续性理论与实践,全校任选,3,,周五6-8，周四6-8，周三6-8，周二6-8，周一6-8,1-3,Tracy Morse(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100493609&kclx=BK,21-22,3,BKSKB,00086
1,bkkc201600275403,柔性化机器人：从类人到软体,全校任选,3,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-3,Hongbin LIU(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600275403&kclx=BK,21-22,3,BKSKB,00086
1,bkkc201600275430,工程项目管理中的金融决策,全校任选,3,,周五6-8，周四6-8，周三6-8，周二6-8，周一6-8,1-3,Daricha Sutivong(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201600275430&kclx=BK,21-22,3,BKSKB,00086
1,bkkc201200176752,生物医学工程实习,限选,3,,周四3-4，周三3-4，周二3-4，周一3-4,1-4,孙红芳(高级工程师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200176752&kclx=BK,21-22,3,BKSKB,00086
1,bkkc201400227632,中国经济: 科技、增长与全球联系,全校任选,3,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-3,Susan Mays(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201400227632&kclx=BK,21-22,3,BKSKB,00086
1,bkkc202200541473,电子商务数据驱动技术,全校任选,3,,周五2-4，周四2-4，周三2-4，周二2-4，周一2-4,1-3,Wing Kuen SEE-TO(待定),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202200541473&kclx=BK,21-22,3,BKSKB,00086
1,BKC01511329C33300R88,城乡地域空间认知实习,专业必修,1,,,1-16,阴劼(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01511329C33300R88&kclx=BK,21-22,3,BKSKB,00126
1,BKC01511329C36840R53,环境科学野外综合实习,实习,1,,,1-16,李喜青(长聘副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01511329C36840R53&kclx=BK,21-22,3,BKSKB,00126
1,BKC01539340AT0002782,地貌实习,专业必修,2,,,1-16,张家富(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=BKC01539340AT0002782&kclx=BK,21-22,3,BKSKB,00126
1,bkkc202100494063,生态学控制实验野外实习,任选,2,,,1-16,贺金生(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100494063&kclx=BK,21-22,3,BKSKB,00126
1,bkkc201800341057,自然地理综合实习,实习,2,,,1-16,蒙吉军(副教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201800341057&kclx=BK,21-22,3,BKSKB,00126
1,bkkc202200539743,陆面过程模型和植被遥感实习,任选,2,,,1-16,王旭辉(助理教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202200539743&kclx=BK,21-22,3,BKSKB,00126
1,bkkc201900406457,人文地理专业综合实习,专业必修,1,,,1-16,冯长春(教授)，曹广忠(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900406457&kclx=BK,21-22,3,BKSKB,00126
1,bkkc201900406492,人文地理综合社会实践实习,专业必修,1,,,1-16,曹广忠(教授)，贺灿飞(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201900406492&kclx=BK,21-22,3,BKSKB,00126
1,bkkc202100529813,美术实习,任选,2,,,1-16,沈文权(讲师),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100529813&kclx=BK,21-22,3,BKSKB,00126
1,bkkc201200074472,综合社会实践实习,专业必修,1,,,1-16,林坚(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc201200074472&kclx=BK,21-22,3,BKSKB,00126
1,bkkc202100508134,城乡建成环境文化遗产研究与实践调查,全校任选,2,,,1-3,汪芳(教授),http://sims.pku.edu.cn/bkxjTeaching/edu/pku/stu/teaching/bkxj/jpf/courseBK/getCourseDetail.do?course_seq_no=bkkc202100508134&kclx=BK,21-22,3,BKSKB,00195
